Date,Open,High,Low,Close,Volume
2006-01-03,15.08,15.29,15.06,15.1,2293500
2006-01-04,15.1,15.31,15.06,15.3,2241300
2006-01-05,15.35,15.35,15.25,15.3,1064500
2006-01-06,15.46,15.49,15.21,15.35,905500
2006-01-09,15.29,15.35,15.15,15.3,1188100
2006-01-10,15.19,15.33,15.19,15.33,1986000
2006-01-11,15.23,15.31,15.2,15.28,1114600
2006-01-12,15.24,15.33,15.22,15.26,1099700
2006-01-13,15.32,15.32,15.17,15.22,1234400
2006-01-17,15.18,15.48,15.18,15.46,1546900
2006-01-18,15.46,15.51,15.25,15.46,728700
2006-01-19,15.43,15.55,15.23,15.51,1470600
2006-01-20,15.41,15.6,15.24,15.32,953300
2006-01-23,15.29,15.45,15.19,15.41,618100
2006-01-24,15.38,15.43,15.36,15.41,617800
2006-01-25,15.37,15.39,15.21,15.33,839100
2006-01-26,15.5,15.5,15.33,15.4,734400
2006-01-27,15.39,15.59,15.39,15.51,638400
2006-01-30,15.6,15.65,15.27,15.35,519400
2006-01-31,15.41,15.41,15.09,15.16,1508000
2006-02-01,15.05,15.18,14.93,15.0,1130500
2006-02-02,14.98,15.04,14.52,14.58,1003600
2006-02-03,14.47,14.59,14.38,14.57,1243800
2006-02-06,14.51,14.57,14.4,14.55,481400
2006-02-07,14.48,14.57,14.41,14.44,727900
2006-02-08,14.57,14.96,14.45,14.95,1119400
2006-02-09,14.92,15.02,14.61,14.8,1079000
2006-02-10,14.75,14.8,14.44,14.5,966600
2006-02-13,14.45,14.63,14.42,14.48,570000
2006-02-14,14.48,14.54,14.39,14.45,982100
2006-02-15,14.42,14.6,14.32,14.48,907600
2006-02-16,14.46,14.76,14.46,14.66,827000
2006-02-17,14.61,14.69,14.47,14.51,684400
2006-02-21,14.5,14.65,14.37,14.47,743100
2006-02-22,14.46,14.73,14.46,14.53,1334500
2006-02-23,14.47,14.6,14.32,14.52,764500
2006-02-24,14.5,14.53,14.34,14.42,1012200
2006-02-27,14.43,14.85,14.43,14.84,1045500
2006-02-28,14.72,14.82,14.26,14.6,1260800
2006-03-01,14.68,14.89,14.58,14.74,796400
2006-03-02,14.66,14.66,14.45,14.51,564500
2006-03-03,14.5,14.67,14.37,14.47,638800
2006-03-06,14.45,14.57,14.35,14.46,656900
2006-03-07,14.5,14.61,14.35,14.37,355000
2006-03-08,14.36,14.42,14.08,14.23,1219400
2006-03-09,14.21,14.28,14.01,14.24,1009400
2006-03-10,14.21,14.68,14.17,14.35,856200
2006-03-13,14.34,14.61,14.22,14.52,653900
2006-03-14,14.5,14.88,14.5,14.76,635700
2006-03-15,14.73,14.97,14.56,14.95,657400
2006-03-16,14.92,14.97,14.6,14.69,525100
2006-03-17,14.75,14.82,14.45,14.59,962200
2006-03-20,14.55,14.59,14.4,14.49,641700
2006-03-21,14.52,14.64,14.41,14.47,1229100
2006-03-22,14.42,14.48,14.18,14.37,726000
2006-03-23,14.3,14.69,14.12,14.67,773100
2006-03-24,14.05,14.64,13.88,14.47,5619800
2006-03-27,14.42,14.59,14.33,14.55,2010400
2006-03-28,14.58,14.6,14.49,14.55,1474600
2006-03-29,14.5,14.95,14.48,14.89,2305700
2006-03-30,14.83,15.03,14.78,14.95,1531200
2006-03-31,15.02,15.11,14.87,15.0,3349600
2006-04-03,15.16,15.16,14.9,14.96,2702800
2006-04-04,15.07,15.16,14.91,15.12,1894300
2006-04-05,15.07,15.15,14.94,15.03,1897400
2006-04-06,14.97,15.18,14.85,15.03,800600
2006-04-07,15.08,15.17,14.8,14.99,871400
2006-04-10,14.97,15.06,14.69,14.84,917500
2006-04-11,14.95,14.99,14.6,14.73,1107400
2006-04-12,14.7,14.82,14.66,14.77,503400
2006-04-13,14.79,14.79,14.52,14.58,1133300
2006-04-17,14.53,14.63,14.38,14.44,704000
2006-04-18,14.45,14.62,14.45,14.57,1647400
2006-04-19,14.53,14.62,14.48,14.6,1460600
2006-04-20,14.54,14.77,14.5,14.69,1666200
2006-04-21,14.74,14.78,14.58,14.71,2983900
2006-04-24,14.73,14.76,14.58,14.63,970000
2006-04-25,14.61,14.66,14.46,14.59,692100
2006-04-26,14.57,14.67,14.41,14.53,1196900
2006-04-27,14.45,15.05,14.33,14.85,1201200
2006-04-28,14.97,15.04,14.81,14.9,593000
2006-05-01,14.9,15.05,14.83,15.01,1268000
2006-05-02,15.01,15.06,14.65,14.73,2002900
2006-05-03,14.64,14.65,14.19,14.44,5722100
2006-05-04,14.44,14.72,14.42,14.48,906800
2006-05-05,14.48,14.52,14.27,14.41,747100
2006-05-08,14.35,14.47,14.27,14.42,906100
2006-05-09,14.36,14.53,14.35,14.4,954800
2006-05-10,14.35,14.44,14.22,14.27,802900
2006-05-11,14.22,14.38,14.22,14.27,1374100
2006-05-12,14.25,14.42,13.99,14.0,1483100
2006-05-15,13.91,14.42,13.91,14.31,1296700
2006-05-16,14.23,14.44,14.16,14.4,967200
2006-05-17,14.22,14.37,14.02,14.06,712300
2006-05-18,14.04,14.17,13.78,13.82,1178200
2006-05-19,13.85,14.02,13.65,13.82,1473200
2006-05-22,13.73,13.86,13.62,13.67,702800
2006-05-23,13.68,13.95,13.68,13.74,1918000
2006-05-24,13.65,13.92,13.65,13.84,1279800
2006-05-25,13.85,13.89,13.68,13.84,1149300
2006-05-26,13.85,13.99,13.72,13.87,1414600
2006-05-30,13.79,13.94,13.67,13.85,1275000
2006-05-31,13.79,14.05,13.73,13.87,1317600
2006-06-01,13.83,14.22,13.75,14.2,1327900
2006-06-02,14.29,14.43,14.0,14.38,942200
2006-06-05,14.27,14.36,13.92,14.0,768200
2006-06-06,13.97,14.08,13.88,14.0,585100
2006-06-07,13.98,14.06,13.82,13.83,697600
2006-06-08,13.76,14.01,13.61,13.81,1318600
2006-06-09,13.82,14.0,13.67,13.77,907600
2006-06-12,13.86,14.0,13.72,13.78,998400
2006-06-13,13.76,13.97,13.65,13.9,1005700
2006-06-14,13.84,13.98,13.68,13.88,1224100
2006-06-15,13.89,14.72,13.89,14.57,1363900
2006-06-16,14.52,14.52,14.16,14.26,1552900
2006-06-19,14.2,14.45,14.1,14.35,1336300
2006-06-20,14.34,14.61,14.18,14.43,667300
2006-06-21,14.56,14.73,14.42,14.61,1115000
2006-06-22,14.49,14.59,14.23,14.29,1047400
2006-06-23,14.37,14.52,14.24,14.27,703000
2006-06-26,14.24,14.52,14.24,14.38,1177900
2006-06-27,14.5,14.54,14.21,14.23,853100
2006-06-28,14.21,14.53,14.18,14.37,815400
2006-06-29,14.36,14.86,14.26,14.85,1155200
2006-06-30,14.85,14.94,14.5,14.63,3161600
2006-07-03,14.6,14.82,14.6,14.74,573300
2006-07-05,14.65,14.71,14.46,14.54,1084700
2006-07-06,14.48,14.5,14.19,14.41,1758000
2006-07-07,14.25,14.38,14.15,14.27,1541700
2006-07-10,14.26,14.26,14.01,14.14,1426600
2006-07-11,14.1,14.24,14.04,14.11,1100700
2006-07-12,14.05,14.08,13.85,14.04,1480300
2006-07-13,14.0,14.25,13.93,14.03,1074200
2006-07-14,14.0,14.0,13.75,13.88,832600
2006-07-17,13.91,13.91,13.7,13.74,895700
2006-07-18,13.75,13.8,13.6,13.69,705300
2006-07-19,13.66,13.82,13.6,13.68,997200
2006-07-20,13.56,13.71,13.47,13.57,694600
2006-07-21,13.46,13.73,13.43,13.51,1208100
2006-07-24,13.51,13.65,13.42,13.51,644100
2006-07-25,13.52,13.78,13.46,13.63,484300
2006-07-26,13.64,13.76,13.5,13.54,617400
2006-07-27,13.55,13.65,13.26,13.5,1875100
2006-07-28,13.51,13.69,13.42,13.48,745500
2006-07-31,13.39,13.49,13.3,13.32,832400
2006-08-01,13.3,13.38,13.18,13.27,981400
2006-08-02,13.17,13.71,13.17,13.52,1312900
2006-08-03,13.48,13.78,13.47,13.56,761500
2006-08-04,13.82,14.0,13.57,13.62,850300
2006-08-07,13.7,14.0,13.56,13.85,846200
2006-08-08,13.97,13.97,13.35,13.59,829800
2006-08-09,13.64,13.73,12.81,13.25,1965400
2006-08-10,13.25,13.66,13.25,13.52,863300
2006-08-11,13.33,14.35,13.27,14.04,1391100
2006-08-14,14.09,14.2,13.83,13.83,1099200
2006-08-15,13.8,14.22,13.8,14.19,890900
2006-08-16,14.3,14.3,13.92,14.16,870800
2006-08-17,14.16,14.46,13.98,14.41,1138800
2006-08-18,14.43,14.44,14.18,14.24,911700
2006-08-21,14.2,14.34,13.98,14.28,677100
2006-08-22,14.23,14.4,14.12,14.22,760900
2006-08-23,14.27,14.31,14.0,14.1,423600
2006-08-24,14.16,14.22,13.94,14.0,411200
2006-08-25,13.92,14.31,13.91,14.02,537500
2006-08-28,13.93,14.06,13.9,14.02,629300
2006-08-29,13.97,13.97,13.81,13.96,717000
2006-08-30,13.99,14.05,13.78,13.82,470600
2006-08-31,13.79,14.03,13.75,14.01,551800
2006-09-01,14.01,14.12,13.95,14.02,300100
2006-09-05,13.94,14.03,13.72,13.75,774800
2006-09-06,13.72,13.99,13.64,13.74,802300
2006-09-07,13.65,13.87,13.55,13.58,602100
2006-09-08,13.55,13.76,13.49,13.68,460700
2006-09-11,13.58,13.86,13.41,13.72,829700
2006-09-12,13.69,13.82,13.44,13.71,1384200
2006-09-13,13.55,13.82,13.55,13.79,1285500
2006-09-14,13.73,13.77,13.4,13.5,732100
2006-09-15,13.59,14.1,13.46,13.9,1995000
2006-09-18,13.81,14.26,13.77,13.92,665200
2006-09-19,13.98,14.0,13.82,13.89,617200
2006-09-20,13.96,14.11,13.92,13.97,834500
2006-09-21,13.91,14.13,13.88,14.0,454200
2006-09-22,14.04,14.19,13.89,13.95,631900
2006-09-25,14.0,14.13,13.82,14.0,816700
2006-09-26,13.95,14.11,13.86,14.04,495300
2006-09-27,13.96,14.42,13.96,14.39,1239800
2006-09-28,14.45,14.56,14.36,14.44,941600
2006-09-29,14.38,14.55,14.35,14.46,601300
2006-10-02,14.4,14.81,14.37,14.45,1467900
2006-10-03,14.38,14.5,14.18,14.47,1133900
2006-10-04,14.42,14.67,14.39,14.64,654300
2006-10-05,14.57,15.03,14.49,14.88,1765900
2006-10-06,14.75,14.93,14.7,14.74,532900
2006-10-09,14.79,14.8,14.58,14.74,502000
2006-10-10,14.72,14.86,14.66,14.81,875200
2006-10-11,14.8,14.84,14.48,14.65,684800
2006-10-12,14.74,14.74,14.44,14.7,756800
2006-10-13,14.74,14.92,14.62,14.89,618100
2006-10-16,14.83,14.95,14.8,14.89,492500
2006-10-17,14.8,14.99,14.66,14.79,524800
2006-10-18,14.87,14.92,14.5,14.63,751800
2006-10-19,14.55,14.75,14.48,14.65,482600
2006-10-20,14.88,15.14,14.87,15.06,2124700
2006-10-23,14.98,15.07,14.96,14.98,482400
2006-10-24,14.92,14.93,14.67,14.82,756200
2006-10-25,14.75,14.96,14.63,14.77,894900
2006-10-26,14.75,15.06,14.74,15.02,636200
2006-10-27,14.96,15.0,14.7,14.83,828500
2006-10-30,14.85,15.18,14.84,14.92,912300
2006-10-31,14.87,15.0,14.73,14.84,1329800
2006-11-01,14.9,15.05,14.71,14.75,1173500
2006-11-02,14.67,14.93,14.67,14.92,791600
2006-11-03,14.94,14.99,14.71,14.95,478700
2006-11-06,14.99,15.15,14.77,14.84,1087400
2006-11-07,14.77,15.05,14.71,14.95,920500
2006-11-08,14.97,15.14,14.94,15.08,578200
2006-11-09,15.16,15.16,14.56,14.92,585300
2006-11-10,14.96,15.06,14.82,15.03,411200
2006-11-13,14.96,15.1,14.93,15.08,991100
2006-11-14,15.09,15.39,14.84,15.32,1535900
2006-11-15,15.29,15.51,15.26,15.45,1089600
2006-11-16,15.54,15.69,15.43,15.69,817900
2006-11-17,15.67,15.87,15.65,15.72,1384600
2006-11-20,15.64,15.79,15.46,15.47,593600
2006-11-21,15.43,15.47,15.27,15.38,694100
2006-11-22,15.32,15.48,15.2,15.48,316800
2006-11-24,15.35,15.54,15.27,15.4,193900
2006-11-27,15.33,15.39,15.04,15.23,1045200
2006-11-28,15.25,15.35,15.03,15.09,769100
2006-11-29,15.09,15.34,15.04,15.15,925000
2006-11-30,15.1,15.41,15.06,15.34,990900
2006-12-01,15.34,15.34,15.04,15.14,918700
2006-12-04,15.15,15.29,15.04,15.08,943800
2006-12-05,15.07,15.27,15.01,15.17,916600
2006-12-06,15.16,15.22,15.05,15.14,914000
2006-12-07,15.29,15.65,15.15,15.26,1800600
2006-12-08,15.33,15.96,15.24,15.91,1912900
2006-12-11,15.89,16.53,15.85,16.35,2690200
2006-12-12,16.35,16.96,16.27,16.39,1871300
2006-12-13,16.49,16.54,16.09,16.32,1390900
2006-12-14,16.4,16.75,16.4,16.7,1738600
2006-12-15,16.89,16.89,16.22,16.25,2512000
2006-12-18,16.28,16.55,16.2,16.27,783700
2006-12-19,16.15,16.29,16.04,16.1,917700
2006-12-20,16.15,16.32,16.12,16.12,857100
2006-12-21,16.14,16.27,16.03,16.1,648700
2006-12-22,16.1,16.23,16.01,16.08,700100
2006-12-26,16.03,16.22,16.01,16.11,690700
2006-12-27,16.3,16.3,16.1,16.28,533000
2006-12-28,16.2,16.25,16.06,16.11,679600
2006-12-29,16.11,16.22,16.06,16.09,659000
2007-01-03,16.17,16.56,16.09,16.49,2904200
2007-01-04,16.5,16.66,16.28,16.42,2283100
2007-01-05,16.43,16.54,16.14,16.31,916600
2007-01-08,16.29,16.82,16.21,16.62,2880900
2007-01-09,16.69,16.77,16.49,16.51,691100
2007-01-10,16.43,16.65,16.4,16.63,865300
2007-01-11,16.7,16.86,16.7,16.77,1386100
2007-01-12,16.8,16.94,16.7,16.9,1193000
2007-01-16,16.9,17.39,16.77,17.34,2222900
2007-01-17,17.35,17.4,17.1,17.12,1009200
2007-01-18,17.31,17.44,17.04,17.19,1158300
2007-01-19,17.13,17.27,16.93,17.17,1097000
2007-01-22,17.17,17.33,16.79,17.01,994300
2007-01-23,16.89,17.19,16.86,16.98,741400
2007-01-24,16.98,17.24,16.9,17.09,564700
2007-01-25,16.87,16.96,16.51,16.62,932200
2007-01-26,16.68,16.71,16.33,16.43,976300
2007-01-29,16.35,16.82,16.33,16.73,911700
2007-01-30,16.58,16.73,16.47,16.51,758600
2007-01-31,16.59,16.6,16.28,16.57,968100
2007-02-01,16.56,16.84,16.56,16.71,783100
2007-02-02,16.72,16.78,16.39,16.58,686400
2007-02-05,16.51,16.59,16.3,16.43,811200
2007-02-06,16.55,16.57,16.11,16.22,1773200
2007-02-07,16.25,16.27,16.1,16.13,1487300
2007-02-08,16.11,16.31,16.05,16.16,973300
2007-02-09,16.13,16.25,15.89,16.05,1035700
2007-02-12,16.04,16.2,16.0,16.16,1152300
2007-02-13,16.12,16.37,16.1,16.33,1275200
2007-02-14,16.4,16.85,16.31,16.52,1512200
2007-02-15,16.47,16.64,16.45,16.61,611900
2007-02-16,16.58,16.65,16.38,16.39,1123200
2007-02-20,16.34,16.6,16.31,16.58,711400
2007-02-21,16.59,16.6,16.36,16.44,453300
2007-02-22,16.4,16.51,16.24,16.27,902200
2007-02-23,16.35,16.41,16.19,16.2,908300
2007-02-26,16.29,16.32,16.19,16.26,1005600
2007-02-27,16.2,16.36,15.88,15.89,1521600
2007-02-28,15.95,16.5,15.9,16.06,1754400
2007-03-01,15.81,16.54,15.52,16.18,1915500
2007-03-02,16.2,16.2,15.91,15.98,1049000
2007-03-05,15.9,16.02,15.64,15.96,1343600
2007-03-06,16.04,17.01,15.8,16.79,2892800
2007-03-07,16.81,17.11,16.6,17.01,1822700
2007-03-08,17.07,17.24,16.88,17.15,2006800
2007-03-09,17.25,17.26,17.11,17.24,2151200
2007-03-12,17.16,17.21,17.06,17.21,1786100
2007-03-13,16.94,17.21,16.92,16.97,1528000
2007-03-14,16.92,17.0,16.81,16.95,1436400
2007-03-15,16.97,17.03,16.93,17.0,972100
2007-03-16,16.97,17.12,16.92,17.11,1902700
2007-03-19,17.18,17.45,17.11,17.29,1756100
2007-03-20,17.3,17.31,17.03,17.08,1912600
2007-03-21,17.18,17.9,17.08,17.9,3268600
2007-03-22,17.9,18.03,17.6,17.7,2116000
2007-03-23,17.75,18.39,17.66,18.35,3692900
2007-03-26,18.39,18.39,18.2,18.26,1838000
2007-03-27,18.25,18.32,18.17,18.3,1799300
2007-03-28,18.28,18.39,18.08,18.31,2677500
2007-03-29,18.8,19.47,18.46,19.43,4671700
2007-03-30,19.34,19.48,19.05,19.13,2441400
2007-04-02,19.13,19.35,19.12,19.35,2818400
2007-04-03,19.46,20.04,19.36,19.75,4065900
2007-04-04,19.78,20.08,19.7,20.08,3151400
2007-04-05,20.14,20.15,19.88,19.99,2102400
2007-04-09,20.01,20.4,19.97,20.17,3084600
2007-04-10,20.12,20.64,20.09,20.56,3150500
2007-04-11,20.61,20.63,20.42,20.58,2748200
2007-04-12,20.6,21.07,20.45,20.75,2659000
2007-04-13,20.75,20.98,20.67,20.89,1751200
2007-04-16,21.03,21.34,20.95,21.13,1403000
2007-04-17,20.94,21.15,20.77,20.8,2159500
2007-04-18,20.8,21.19,20.8,21.1,2369300
2007-04-19,20.88,20.99,20.79,20.85,2062500
2007-04-20,21.15,21.28,20.96,21.17,2273500
2007-04-23,21.22,21.25,20.91,20.93,1473000
2007-04-24,21.33,22.0,21.15,21.35,3676700
2007-04-25,21.46,22.19,21.34,22.0,2352400
2007-04-26,21.45,21.84,21.31,21.57,1711000
2007-04-27,21.62,21.74,21.26,21.74,1737500
2007-04-30,21.86,21.98,21.69,21.75,1771100
2007-05-01,21.75,21.84,21.4,21.56,1345200
2007-05-02,21.66,21.71,21.24,21.47,2411100
2007-05-03,21.43,22.07,21.42,22.04,2636800
2007-05-04,22.15,22.48,21.84,21.97,1151700
2007-05-07,22.13,23.0,22.0,22.82,3918200
2007-05-08,22.7,23.11,22.44,22.97,1998900
2007-05-09,22.65,22.72,22.4,22.4,4184700
2007-05-10,22.44,22.44,21.84,21.98,1607400
2007-05-11,21.97,22.5,21.89,22.44,2120100
2007-05-14,22.64,23.02,22.54,22.8,2446400
2007-05-15,22.88,22.98,22.45,22.54,1384700
2007-05-16,22.65,23.04,22.62,22.9,2139200
2007-05-17,22.85,22.9,22.56,22.65,1194200
2007-05-18,22.75,23.0,22.58,22.95,1917200
2007-05-21,23.0,23.74,22.89,23.67,3129000
2007-05-22,23.51,23.74,23.48,23.53,1105500
2007-05-23,23.63,23.69,23.16,23.2,2192900
2007-05-24,23.36,23.36,22.77,22.84,1569200
2007-05-25,22.81,23.1,22.81,22.9,1310900
2007-05-29,22.87,23.45,22.87,23.38,2226600
2007-05-30,23.25,23.4,23.13,23.18,2049400
2007-05-31,23.2,23.43,23.06,23.38,2625700
2007-06-01,23.36,23.73,23.22,23.56,2136100
2007-06-04,23.43,23.96,23.42,23.82,3066700
2007-06-05,23.73,23.95,23.58,23.71,1632800
2007-06-06,23.71,23.71,23.44,23.45,1683900
2007-06-07,23.41,23.55,23.05,23.1,1395900
2007-06-08,22.96,23.6,22.8,23.5,1549000
2007-06-11,23.57,23.75,23.49,23.54,1174000
2007-06-12,23.38,24.33,23.29,23.95,4693000
2007-06-13,24.05,24.22,23.95,24.07,2370300
2007-06-14,24.17,24.3,23.98,24.25,1133100
2007-06-15,24.55,24.7,24.09,24.24,2576400
2007-06-18,24.14,24.25,23.82,23.82,1342300
2007-06-19,23.96,23.99,23.84,23.86,1712600
2007-06-20,23.8,23.93,23.54,23.63,1111600
2007-06-21,23.64,23.8,23.37,23.39,1329100
2007-06-22,23.29,23.81,23.29,23.39,1527500
2007-06-25,23.44,23.49,22.81,22.86,2157100
2007-06-26,22.99,23.02,22.75,22.9,1697100
2007-06-27,22.78,22.92,22.64,22.83,1347000
2007-06-28,22.8,23.15,22.64,22.92,1881900
2007-06-29,22.93,23.21,22.86,22.99,1139400
2007-07-02,23.04,23.53,22.94,23.05,2025700
2007-07-03,23.13,23.16,22.81,22.9,1501000
2007-07-05,22.89,23.08,22.76,22.81,1693600
2007-07-06,22.79,23.26,22.79,23.26,1913100
2007-07-09,23.27,23.5,23.21,23.44,2132100
2007-07-10,23.35,23.99,22.98,23.6,3984200
2007-07-11,23.52,23.94,23.44,23.53,3429500
2007-07-12,23.69,23.9,23.55,23.81,2423000
2007-07-13,23.68,24.03,23.68,23.95,4126100
2007-07-16,24.0,25.61,23.94,25.46,5418400
2007-07-17,25.52,25.96,25.46,25.74,3223100
2007-07-18,25.64,25.81,25.58,25.76,1666500
2007-07-19,25.79,26.0,25.33,25.94,1405200
2007-07-20,26.0,26.0,24.83,25.2,2193800
2007-07-23,25.34,25.75,25.23,25.42,2240400
2007-07-24,25.42,25.53,24.73,24.83,1297500
2007-07-25,24.99,25.03,24.39,24.45,1453500
2007-07-26,24.24,24.5,22.75,23.87,2713100
2007-07-27,23.95,24.54,23.7,24.09,3134500
2007-07-30,24.1,24.36,23.7,23.72,1734200
2007-07-31,23.92,24.37,23.67,23.72,2043900
2007-08-01,23.63,23.85,22.31,23.14,4145400
2007-08-02,23.16,23.89,23.14,23.77,3236000
2007-08-03,23.83,24.19,23.54,23.56,1761100
2007-08-06,23.75,24.12,23.53,23.9,2003800
2007-08-07,23.77,24.43,23.77,24.38,3368100
2007-08-08,24.48,26.14,24.32,26.14,3966200
2007-08-09,25.84,25.96,24.95,25.46,3590700
2007-08-10,25.33,25.77,24.07,24.57,2947500
2007-08-13,24.69,25.0,23.9,24.38,1360100
2007-08-14,24.5,24.94,24.14,24.23,1351300
2007-08-15,24.2,24.5,23.67,23.74,1361100
2007-08-16,23.62,23.72,21.92,22.46,2135000
2007-08-17,22.39,23.39,22.37,23.17,2752500
2007-08-20,23.13,24.04,22.54,23.64,1754800
2007-08-21,23.63,23.89,23.45,23.7,913500
2007-08-22,23.6,24.25,23.51,24.2,1560300
2007-08-23,24.18,24.45,23.17,23.28,1357000
2007-08-24,23.14,23.22,22.73,22.84,1968300
2007-08-27,23.71,24.73,23.58,24.55,2921700
2007-08-28,24.3,24.59,23.82,23.91,2054200
2007-08-29,24.01,24.96,23.63,24.77,1418700
2007-08-30,24.68,24.88,24.36,24.74,1046300
2007-08-31,24.96,25.27,24.81,25.12,1074200
2007-09-04,25.25,25.6,25.16,25.43,1234000
2007-09-05,25.35,25.5,25.03,25.25,1188100
2007-09-06,25.39,25.6,25.06,25.28,1054500
2007-09-07,25.31,25.54,24.87,25.41,1209100
2007-09-10,25.47,26.07,25.41,25.88,1342400
2007-09-11,26.0,26.26,25.54,26.19,1244600
2007-09-12,26.13,26.61,25.97,26.53,1671600
2007-09-13,26.8,26.8,26.42,26.66,1599100
2007-09-14,26.6,26.6,26.1,26.31,3120000
2007-09-17,26.22,26.27,25.79,25.81,1696400
2007-09-18,26.01,26.19,25.66,25.8,3094100
2007-09-19,25.9,26.8,25.87,26.65,3139200
2007-09-20,26.51,26.65,25.85,26.07,1308600
2007-09-21,25.99,28.23,25.99,27.63,4205700
2007-09-24,27.65,27.66,27.05,27.28,1861000
2007-09-25,27.13,27.52,26.85,27.39,3935400
2007-09-26,27.49,28.22,27.46,28.01,2308500
2007-09-27,28.45,29.15,28.37,29.01,2772500
2007-09-28,29.18,29.33,28.59,28.85,2137200
2007-10-01,28.92,29.08,28.63,28.96,1447000
2007-10-02,29.0,29.02,28.48,28.9,1083700
2007-10-03,28.86,29.11,28.54,28.76,1050300
2007-10-04,28.69,29.24,28.6,29.14,1399600
2007-10-05,29.03,29.81,28.91,29.24,2052500
2007-10-08,29.09,29.34,28.8,28.94,938600
2007-10-09,28.91,29.17,28.87,28.98,1208200
2007-10-10,28.77,29.2,28.77,29.0,1474900
2007-10-11,29.01,29.02,28.27,28.44,1963200
2007-10-12,28.61,28.82,28.39,28.77,1047400
2007-10-15,28.51,28.63,27.51,27.98,2238900
2007-10-16,28.04,28.19,27.71,27.96,1257900
2007-10-17,28.01,28.35,27.78,28.32,1660200
2007-10-18,28.3,28.35,27.8,28.0,2042000
2007-10-19,28.07,28.07,27.23,27.39,1283900
2007-10-22,27.34,28.09,27.16,28.05,1050300
2007-10-23,27.77,28.25,27.1,28.24,1321600
2007-10-24,28.06,28.24,27.77,28.21,1185800
2007-10-25,28.47,29.0,28.24,28.6,1730600
2007-10-26,28.9,29.0,28.37,28.49,6862100
2007-10-29,28.56,28.57,28.15,28.28,1195600
2007-10-30,28.12,28.18,27.84,28.03,1455000
2007-10-31,28.18,28.51,27.9,28.51,1300700
2007-11-01,28.44,28.75,27.69,27.78,1330600
2007-11-02,28.08,28.17,27.52,28.05,1814200
