Date,Open,High,Low,Close,Volume
2007-11-05,27.83,27.85,26.88,27.14,5304300
2007-11-06,27.23,27.71,26.93,27.47,1892000
2007-11-07,27.18,27.39,26.77,26.96,2090200
2007-11-08,26.83,26.84,24.88,26.0,3778600
2007-11-09,25.51,26.0,25.11,25.37,2182000
2007-11-12,25.39,25.7,23.44,23.48,2688600
2007-11-13,23.59,23.92,23.14,23.85,2210000
2007-11-14,23.89,24.33,23.16,23.24,1678500
2007-11-15,23.07,23.65,23.06,23.32,1881100
2007-11-16,23.48,23.51,22.9,23.25,1983300
2007-11-19,23.11,23.22,22.55,22.83,1992900
2007-11-20,23.1,24.07,22.82,23.72,3282700
2007-11-21,23.72,23.8,22.97,23.36,1705900
2007-11-23,23.56,23.56,23.18,23.23,544300
2007-11-26,23.09,23.56,22.56,22.61,1740900
2007-11-27,22.87,23.28,22.6,22.88,1823100
2007-11-28,23.25,23.98,23.02,23.87,2748500
2007-11-29,23.69,24.27,23.68,24.16,2785900
2007-11-30,24.27,24.8,24.19,24.46,1943800
2007-12-03,25.19,26.37,25.19,26.12,2517600
2007-12-04,26.38,26.38,25.6,26.2,2597900
2007-12-05,26.2,26.28,25.69,25.91,1531200
2007-12-06,25.92,27.57,25.81,27.5,1756500
2007-12-07,27.59,27.64,26.88,27.24,2377200
2007-12-10,27.37,27.71,26.7,26.96,2655800
2007-12-11,27.15,27.5,26.57,26.72,660600
2007-12-12,27.2,27.43,26.82,27.42,1394400
2007-12-13,28.35,28.35,25.88,26.69,4279300
2007-12-14,26.39,26.98,26.12,26.61,1657600
2007-12-17,26.44,26.73,25.21,25.26,2311200
2007-12-18,25.58,25.87,25.21,25.58,1713000
2007-12-19,25.49,25.63,24.91,25.18,1100400
2007-12-20,25.4,25.54,24.95,25.48,1102600
2007-12-21,25.71,25.79,25.08,25.79,1658900
2007-12-24,25.89,25.89,24.6,25.68,336500
2007-12-26,25.93,25.94,25.43,25.71,499800
2007-12-27,25.58,25.77,25.03,25.1,674300
2007-12-28,25.0,25.27,24.74,25.06,785700
2007-12-31,24.88,25.22,24.77,25.14,888700
2008-01-02,24.98,25.51,24.58,24.79,2130400
2008-01-03,24.51,25.24,24.5,25.19,1451600
2008-01-04,25.12,25.32,24.24,24.44,2022900
2008-01-07,24.46,24.75,24.15,24.46,1609900
2008-01-08,24.56,24.61,24.11,24.19,1722400
2008-01-09,24.14,24.69,23.54,24.04,2317000
2008-01-10,24.14,24.18,23.57,24.0,1102900
2008-01-11,23.99,24.28,23.77,24.02,1049000
2008-01-14,24.08,24.74,24.02,24.7,1229100
2008-01-15,24.37,24.87,24.24,24.29,1665300
2008-01-16,24.59,25.47,24.34,25.01,2682400
2008-01-17,25.04,25.39,24.5,24.52,2007600
2008-01-18,25.44,25.44,23.14,23.36,2591300
2008-01-22,22.8,23.24,22.25,22.92,2589900
2008-01-23,23.06,23.47,22.36,23.29,2604300
2008-01-24,23.35,24.06,22.85,23.98,2039600
2008-01-25,24.25,24.64,23.73,23.8,1788000
2008-01-28,24.04,24.69,23.9,24.36,1661700
2008-01-29,24.53,24.9,23.88,23.96,1460100
2008-01-30,23.91,23.91,23.36,23.38,1784100
2008-01-31,23.21,23.32,23.0,23.22,2532700
2008-02-01,23.38,24.26,23.1,23.36,2875100
2008-02-04,23.4,23.5,23.28,23.36,2485500
2008-02-05,22.89,22.93,21.98,22.09,4683400
2008-02-06,22.29,22.4,21.33,22.25,5484000
2008-02-07,22.19,22.71,21.84,22.53,2499100
2008-02-08,22.25,22.82,21.85,22.08,3226400
2008-02-11,22.08,22.16,21.37,21.73,2526800
2008-02-12,21.84,22.17,21.5,21.82,2675100
2008-02-13,21.98,22.85,21.86,22.8,1705900
2008-02-14,22.8,22.91,22.45,22.59,1516900
2008-02-15,22.43,22.87,21.94,22.75,3785000
2008-02-19,23.17,23.58,22.7,22.79,3034300
2008-02-20,22.75,22.75,22.25,22.62,1976900
2008-02-21,22.67,22.68,21.8,21.87,1682700
2008-02-22,22.3,22.97,22.07,22.96,2050400
2008-02-25,23.01,23.49,22.9,23.34,1583000
2008-02-26,23.14,23.66,23.14,23.28,1189700
2008-02-27,23.14,23.61,23.14,23.55,1511400
2008-02-28,23.27,23.79,23.19,23.29,1335900
2008-02-29,22.93,22.93,22.28,22.57,2268600
2008-03-03,22.57,23.03,22.57,23.0,1373600
2008-03-04,22.69,22.8,21.82,22.17,1785200
2008-03-05,22.31,22.88,22.13,22.16,2524800
2008-03-06,22.26,22.48,21.33,21.38,2350000
2008-03-07,21.26,21.46,20.68,20.8,3067800
2008-03-10,20.9,20.92,19.99,19.99,4146000
2008-03-11,20.07,21.05,19.57,21.05,2913300
2008-03-12,21.87,21.92,21.01,21.04,2317700
2008-03-13,20.69,21.36,20.29,21.19,1806900
2008-03-14,20.85,21.5,20.2,20.66,1672000
2008-03-17,20.25,20.48,19.8,20.22,2037700
2008-03-18,20.51,20.64,19.99,20.64,1850100
2008-03-19,21.26,21.26,20.49,20.49,1511500
2008-03-20,21.08,21.09,20.37,20.67,1600300
2008-03-24,20.7,21.46,20.6,21.4,1317700
2008-03-25,21.37,21.87,21.23,21.85,1707500
2008-03-26,21.71,21.92,21.11,21.32,1746800
2008-03-27,20.97,21.51,20.78,20.95,1243900
2008-03-28,21.2,21.31,19.96,20.13,2850900
2008-03-31,21.01,21.23,20.54,21.22,1948600
2008-04-01,21.35,21.97,21.3,21.76,1912000
2008-04-02,21.85,21.85,21.35,21.54,1870300
2008-04-03,21.89,21.89,21.14,21.41,1125400
2008-04-04,21.53,21.84,21.32,21.72,948000
2008-04-07,21.3,22.6,21.3,22.3,2816700
2008-04-08,22.15,22.34,21.85,22.0,2056500
2008-04-09,22.0,22.1,21.78,22.0,1743800
2008-04-10,22.54,22.54,21.76,22.2,2184200
2008-04-11,22.49,22.49,21.55,21.68,1308100
2008-04-14,21.53,21.93,21.5,21.56,1197800
2008-04-15,21.65,21.65,21.3,21.53,1032600
2008-04-16,21.59,21.85,21.56,21.7,1386800
2008-04-17,21.74,22.2,21.74,21.9,1084700
2008-04-18,22.31,23.13,22.17,22.77,3014600
2008-04-21,22.63,22.74,22.38,22.61,1573000
2008-04-22,22.66,22.66,22.09,22.23,1695500
2008-04-23,22.39,22.44,22.04,22.3,1484200
2008-04-24,22.36,23.01,22.0,22.75,2966500
2008-04-25,22.7,22.83,22.0,22.22,1545100
2008-04-28,22.89,22.99,22.15,22.24,2322300
2008-04-29,22.12,23.16,22.05,22.96,3379800
2008-04-30,22.98,23.47,22.97,23.16,2065100
2008-05-01,22.99,24.39,22.99,24.36,3316600
2008-05-02,24.44,24.51,23.74,24.35,2266700
2008-05-05,24.32,24.32,23.14,23.47,2970200
2008-05-06,23.41,23.94,23.41,23.88,2072800
2008-05-07,23.9,24.01,23.31,23.41,1395100
2008-05-08,23.79,25.95,23.79,25.75,5142000
2008-05-09,25.22,26.61,25.11,26.53,2798500
2008-05-12,26.53,26.53,25.26,25.7,2910400
2008-05-13,25.74,26.16,25.53,26.07,1677300
2008-05-14,26.14,26.39,25.85,25.94,1738600
2008-05-15,25.86,26.68,25.59,26.5,1263100
2008-05-16,26.64,26.64,25.69,26.01,1825200
2008-05-19,25.84,26.17,25.65,25.81,1238200
2008-05-20,25.65,26.11,25.32,25.5,923200
2008-05-21,25.55,26.09,24.5,25.7,3796000
2008-05-22,25.71,26.03,25.35,26.01,1643200
2008-05-23,25.63,25.8,25.11,25.41,1008900
2008-05-27,25.53,25.88,25.18,25.86,1288500
2008-05-28,25.85,26.24,25.56,25.79,2569600
2008-05-29,25.73,25.8,25.15,25.5,1900600
2008-05-30,25.43,26.27,25.11,26.19,2327100
2008-06-02,26.23,26.4,25.48,25.96,2484700
2008-06-03,26.1,26.29,25.74,25.95,1884500
2008-06-04,25.81,26.83,25.7,26.43,3560100
2008-06-05,26.3,26.55,26.07,26.38,2830800
2008-06-06,26.12,26.38,25.65,25.65,2494300
2008-06-09,25.75,25.88,25.23,25.79,2341000
2008-06-10,25.43,25.7,24.81,24.94,2734700
2008-06-11,25.0,25.14,24.6,24.63,2501800
2008-06-12,24.79,25.56,24.65,24.98,3605400
2008-06-13,25.01,25.56,24.8,25.33,4095800
2008-06-16,25.15,25.8,25.08,25.76,1513100
2008-06-17,25.7,26.29,25.62,26.2,2946600
2008-06-18,26.16,26.16,25.28,25.46,1926200
2008-06-19,25.47,25.72,24.87,25.34,1613500
2008-06-20,25.04,25.24,24.35,24.48,3180600
2008-06-23,24.45,24.84,23.63,23.68,2998200
2008-06-24,23.61,23.7,22.75,23.42,3303900
2008-06-25,23.59,24.21,23.26,23.9,1733700
2008-06-26,23.36,23.52,22.65,22.71,2778000
2008-06-27,22.78,23.08,22.36,22.37,3507800
2008-06-30,22.31,22.52,21.9,21.96,2970800
2008-07-01,21.96,22.01,21.16,21.37,4348400
2008-07-02,21.68,21.91,20.97,20.97,3173200
2008-07-03,21.03,21.33,20.72,20.91,1605500
2008-07-07,20.95,21.13,20.15,20.39,2884000
2008-07-08,20.43,20.74,20.27,20.52,2595400
2008-07-09,20.43,20.7,20.19,20.53,5102300
2008-07-10,20.63,20.81,20.34,20.73,2762300
2008-07-11,20.6,20.92,20.31,20.64,2685300
2008-07-14,20.68,21.33,20.64,21.16,3035400
2008-07-15,20.82,21.46,20.7,21.18,3519100
2008-07-16,21.48,21.68,20.98,21.45,3277500
2008-07-17,21.56,21.74,20.97,21.22,2933200
2008-07-18,21.31,21.62,21.15,21.28,1815800
2008-07-21,21.41,21.41,21.1,21.23,1457000
2008-07-22,21.41,21.77,21.0,21.28,2095200
2008-07-23,21.26,21.96,21.02,21.71,1343700
2008-07-24,20.92,21.42,20.83,20.93,2070200
2008-07-25,21.16,21.32,20.98,21.15,1035000
2008-07-28,20.99,21.19,20.29,20.41,1598500
2008-07-29,20.49,21.24,20.49,21.07,1463400
2008-07-30,21.42,21.47,19.89,20.24,3686900
2008-07-31,19.93,20.45,19.39,19.88,3738100
2008-08-01,20.13,20.51,18.96,19.05,5224000
2008-08-04,19.0,19.11,17.76,18.5,7789400
2008-08-05,18.5,18.86,18.34,18.77,5154300
2008-08-06,18.83,19.1,18.39,18.79,3349000
2008-08-07,18.62,19.01,18.02,18.09,6773300
2008-08-08,18.21,18.43,18.05,18.38,7329000
2008-08-11,18.52,19.61,18.52,19.52,5633100
2008-08-12,19.61,19.61,19.08,19.43,4428500
2008-08-13,19.25,19.97,19.25,19.74,3418300
2008-08-14,19.61,20.44,19.61,20.32,3648200
2008-08-15,20.38,20.64,20.0,20.54,2923200
2008-08-18,20.29,20.53,19.55,19.66,2914900
2008-08-19,19.75,19.92,19.38,19.74,3539100
2008-08-20,19.65,19.92,19.41,19.74,2124400
2008-08-21,19.54,19.63,19.13,19.51,2029600
2008-08-22,19.58,20.13,19.51,20.1,1863900
2008-08-25,19.88,20.05,19.29,19.4,1890900
2008-08-26,19.41,19.68,19.28,19.5,1003800
2008-08-27,19.26,19.7,19.22,19.47,2067800
2008-08-28,19.63,20.38,19.55,20.3,2581900
2008-08-29,20.34,20.39,19.87,20.23,1489400
2008-09-02,20.57,21.11,19.86,19.92,2206900
2008-09-03,19.9,20.37,19.74,20.16,2646600
2008-09-04,19.97,20.3,19.43,19.43,2300700
2008-09-05,19.42,19.71,19.09,19.52,2015900
2008-09-08,19.38,20.75,18.9,19.7,2203400
2008-09-09,19.63,19.73,19.09,19.1,2088500
2008-09-10,19.37,19.37,18.32,18.66,4562300
2008-09-11,18.35,19.05,18.32,19.0,2806100
2008-09-12,18.9,19.52,18.46,19.44,3085700
2008-09-15,18.79,19.53,18.6,18.65,3041600
2008-09-16,18.58,19.68,18.32,19.38,5053800
2008-09-17,18.91,19.02,18.29,18.3,3758800
2008-09-18,18.53,21.05,13.81,13.81,5711285
2008-09-19,16.27,22.75,15.82,17.29,2809237
2008-09-22,16.5,17.1,15.86,16.76,2528718
2008-09-23,17.33,17.33,16.26,16.74,2173008
2008-09-24,17.07,17.24,16.26,16.6,838597
2008-09-25,16.57,16.75,15.52,16.25,2086320
2008-09-26,15.7,16.37,15.67,16.2,1575047
2008-09-29,15.74,15.86,13.59,14.59,2661085
2008-09-30,14.7,14.92,13.96,14.25,3301301
2008-10-01,14.14,14.69,13.69,14.53,1656176
2008-10-02,14.25,14.52,13.82,14.0,1872727
2008-10-03,14.16,14.16,12.84,13.08,2696763
2008-10-06,12.61,12.88,11.64,12.72,2298705
2008-10-07,13.0,13.39,11.81,12.05,2580579
2008-10-08,11.6,12.08,11.11,11.69,3489264
2008-10-09,11.1,12.48,10.79,11.53,3242786
2008-10-10,11.09,12.43,10.61,11.12,2964955
2008-10-13,11.55,13.1,11.01,13.05,1754370
2008-10-14,12.78,13.83,12.78,13.7,3288664
2008-10-15,13.14,14.23,12.25,12.29,1515664
2008-10-16,12.1,13.82,10.23,12.51,2209565
2008-10-17,12.02,13.21,11.0,12.87,1488905
2008-10-20,12.91,13.61,12.61,13.61,1088067
2008-10-21,13.42,13.79,12.88,13.3,1358199
2008-10-22,13.26,13.33,12.29,12.61,1481967
2008-10-23,12.61,12.84,11.36,12.03,1599686
2008-10-24,11.21,11.48,10.02,10.27,2394550
2008-10-27,10.54,10.76,10.33,10.41,2326840
2008-10-28,10.42,11.26,10.19,11.26,1230704
2008-10-29,11.0,12.73,10.65,12.35,3415451
2008-10-30,12.7,13.13,12.32,13.13,1689906
2008-10-31,13.0,14.36,13.0,13.64,3130666
2008-11-03,13.2,13.87,13.1,13.51,2069826
2008-11-04,13.84,14.63,13.33,14.05,3156409
2008-11-05,13.93,14.24,13.54,13.73,2341957
2008-11-06,13.72,13.72,12.09,12.09,1637730
2008-11-07,12.52,14.7,12.52,14.09,5204069
2008-11-10,14.67,15.0,13.88,14.07,1791329
2008-11-11,13.88,13.92,12.61,13.61,1736592
2008-11-12,13.28,13.53,11.65,12.02,5171237
2008-11-13,12.32,13.54,11.81,13.54,3103986
2008-11-14,13.45,14.54,13.17,13.92,2481790
2008-11-17,14.39,14.39,13.36,13.41,2755146
2008-11-18,13.49,13.63,12.02,12.49,2595133
2008-11-19,12.76,13.25,12.28,12.35,2580773
2008-11-20,12.05,12.86,11.65,11.91,3483076
2008-11-21,12.13,12.87,11.3,12.85,3425987
2008-11-24,13.72,13.72,12.56,13.63,2012312
2008-11-25,13.89,13.89,12.67,13.26,2197559
2008-11-26,13.06,14.3,13.02,14.15,1124454
2008-11-28,13.96,15.29,13.71,15.0,818859
2008-12-01,14.28,14.47,13.24,13.24,1504609
2008-12-02,13.18,14.02,13.02,13.7,1888065
2008-12-03,13.35,14.0,13.2,13.86,1677247
2008-12-04,13.51,13.97,12.44,12.82,2386388
2008-12-05,12.9,13.81,12.45,13.79,2389362
2008-12-08,14.25,15.15,14.12,14.96,3254638
2008-12-09,15.25,15.25,13.58,14.02,4549231
2008-12-10,13.99,14.6,13.46,13.75,4239053
2008-12-11,13.57,13.77,12.88,12.96,3742007
2008-12-12,12.75,13.53,12.75,13.07,2692560
2008-12-15,13.28,13.46,12.69,12.95,1901451
2008-12-16,13.08,13.45,12.79,13.14,3043015
2008-12-17,13.04,13.57,12.81,13.46,5230972
2008-12-18,13.75,14.05,13.38,13.9,4635538
2008-12-19,14.09,14.53,13.12,14.06,7036431
2008-12-22,14.14,14.46,13.37,13.66,1354132
2008-12-23,13.37,13.91,13.28,13.62,811209
2008-12-24,13.69,13.85,13.58,13.69,293586
2008-12-26,13.85,13.85,13.47,13.69,571331
2008-12-29,13.81,13.9,13.3,13.56,966712
2008-12-30,13.51,13.85,13.51,13.83,1102695
2008-12-31,13.75,14.23,13.61,14.16,1667468
2009-01-02,14.13,14.78,14.07,14.65,1428940
2009-01-05,14.54,15.1,14.36,14.8,2036371
2009-01-06,14.89,15.11,14.58,14.99,1776403
2009-01-07,14.42,14.97,14.3,14.56,1221400
2009-01-08,14.27,15.11,14.02,15.08,1924008
2009-01-09,14.95,15.19,14.51,14.76,1412175
2009-01-12,14.67,14.9,14.46,14.59,1648890
2009-01-13,14.71,15.25,14.71,15.0,2219304
2009-01-14,14.77,15.0,14.35,14.75,1734612
2009-01-15,14.54,15.05,14.04,14.72,1645280
2009-01-16,15.0,15.39,14.21,14.76,2152797
2009-01-20,14.7,14.7,13.64,13.67,1792554
2009-01-21,14.0,14.59,14.0,14.39,1888590
2009-01-22,14.26,14.93,14.2,14.61,1798538
2009-01-23,14.36,14.88,14.36,14.7,1617180
2009-01-26,14.86,14.91,14.28,14.57,2087456
2009-01-27,14.75,14.99,14.44,14.87,926479
2009-01-28,14.78,15.12,14.78,14.96,1561869
2009-01-29,14.86,14.89,14.33,14.4,913843
2009-01-30,14.86,15.05,14.18,14.5,1503289
2009-02-02,14.23,14.71,13.96,14.55,1091877
2009-02-03,14.59,14.75,14.16,14.64,1106310
2009-02-04,14.7,14.89,13.68,13.75,3298629
2009-02-05,13.58,13.74,13.28,13.53,2837203
2009-02-06,13.58,14.11,13.48,13.94,1765207
2009-02-09,13.84,14.13,13.7,14.05,1741344
2009-02-10,13.87,14.05,13.53,13.66,1330843
2009-02-11,13.7,14.04,13.64,13.8,1201577
2009-02-12,13.62,14.15,13.56,13.94,1757920
2009-02-13,14.01,14.14,13.93,13.98,986007
2009-02-17,13.55,13.87,13.21,13.49,1547543
2009-02-18,13.56,13.7,13.03,13.07,1144627
2009-02-19,13.28,13.39,13.06,13.12,1792217
2009-02-20,12.98,13.01,12.46,12.68,1331448
2009-02-23,12.69,13.07,12.65,12.71,1931829
2009-02-24,12.56,13.46,12.56,13.26,3168369
2009-02-25,14.73,15.32,14.35,14.93,6257557
2009-02-26,15.22,15.5,14.75,14.76,2362542
2009-02-27,14.7,15.59,14.7,15.51,3173509
2009-03-02,15.31,15.8,15.12,15.26,2525620
2009-03-03,15.46,15.78,15.35,15.66,2717519
2009-03-04,15.84,15.92,15.21,15.45,2412821
2009-03-05,15.26,15.65,15.07,15.21,2430641
2009-03-06,15.35,15.5,14.67,15.12,4023836
2009-03-09,15.04,15.29,14.41,14.49,2003460
2009-03-10,14.81,15.37,14.76,15.34,1836179
2009-03-11,15.43,15.7,15.19,15.45,1412162
2009-03-12,15.48,16.77,15.29,16.55,2769783
2009-03-13,16.63,16.99,16.3,16.92,2378675
2009-03-16,17.07,17.12,16.6,16.66,1122831
2009-03-17,16.63,16.8,16.37,16.77,1238752
2009-03-18,17.01,17.29,16.65,17.16,1584147
2009-03-19,17.12,17.12,16.17,16.27,1983899
2009-03-20,16.42,16.57,15.82,15.87,1264573
2009-03-23,16.0,16.71,15.87,16.6,2787134
2009-03-24,16.34,16.62,16.08,16.2,1356505
2009-03-25,16.13,16.25,15.72,16.24,1924347
2009-03-26,16.34,16.66,16.19,16.52,1680110
2009-03-27,16.26,16.38,15.68,16.12,1424010
2009-03-30,15.9,16.03,15.33,15.99,1679030
2009-03-31,16.04,16.37,15.84,16.02,1545289
2009-04-01,16.05,17.15,16.0,17.06,3055500
2009-04-02,17.4,18.06,17.37,17.81,2516281
2009-04-03,17.96,18.06,17.44,18.03,2825758
2009-04-06,17.65,17.87,17.41,17.84,1565464
2009-04-07,17.07,17.17,16.62,16.76,2881103
2009-04-08,16.83,17.4,16.65,17.19,1702167
2009-04-09,17.94,18.03,17.76,17.95,2401154
2009-04-13,17.88,17.95,17.48,17.66,1640105
2009-04-14,17.6,17.71,16.96,16.96,1906751
2009-04-15,16.92,17.44,16.76,16.94,1447692
2009-04-16,17.17,17.96,16.97,17.78,1167496
2009-04-17,17.74,18.37,17.57,18.25,2561395
2009-04-20,18.31,18.32,17.56,17.67,1703833
2009-04-21,17.5,18.3,17.4,18.3,1496447
2009-04-22,18.15,18.85,18.01,18.49,2643994
2009-04-23,18.55,18.57,17.63,17.82,2237513
2009-04-24,17.99,18.32,17.64,18.22,1803981
2009-04-27,17.8,18.88,17.78,18.36,2455598
2009-04-28,18.38,18.52,18.0,18.23,1270797
2009-04-29,18.75,19.61,18.7,19.27,3050715
2009-04-30,19.75,19.89,18.85,18.99,1654519
2009-05-01,19.04,19.04,18.01,18.61,2462615
2009-05-04,19.22,20.48,18.89,20.21,2871969
2009-05-05,19.97,21.36,19.62,21.25,3030446
2009-05-06,21.0,21.47,20.79,21.0,2279665
2009-05-07,21.08,21.08,19.9,20.09,2020355
2009-05-08,19.99,20.45,19.71,20.27,1680183
2009-05-11,20.02,20.71,19.84,20.25,1507028
2009-05-12,20.69,20.71,19.16,19.56,1536247
2009-05-13,19.49,19.49,18.97,19.17,1125432
2009-05-14,19.06,19.53,19.0,19.3,1067148
2009-05-15,19.28,19.84,19.19,19.29,889333
2009-05-18,19.26,20.06,18.97,20.06,1256071
2009-05-19,19.88,20.74,19.88,20.58,1995167
2009-05-20,20.89,22.17,20.82,21.82,3874386
2009-05-21,21.5,21.61,20.8,21.42,3071581
2009-05-22,21.86,21.96,21.51,21.83,1185919
2009-05-26,22.09,22.26,21.66,22.26,2196118
2009-05-27,21.63,22.21,21.63,21.87,1941007
2009-05-28,22.07,22.25,21.38,22.02,1536955
2009-05-29,22.31,22.49,22.0,22.45,2151542
2009-06-01,22.57,23.0,22.08,22.4,2596707
2009-06-02,22.66,22.66,21.89,22.43,2590596
2009-06-03,22.81,22.81,22.15,22.5,1822047
2009-06-04,22.74,22.74,22.19,22.28,2021815
2009-06-05,22.61,23.21,22.12,23.02,2192117
2009-06-08,22.99,23.4,22.62,23.25,813263
2009-06-09,23.38,23.68,22.91,23.55,1824680
2009-06-10,23.81,24.08,22.69,22.99,1402872
2009-06-11,22.77,22.97,22.39,22.67,1074281
2009-06-12,22.45,22.66,21.73,22.12,1625336
2009-06-15,22.0,22.02,21.16,21.72,1601316
2009-06-16,21.91,21.99,20.81,20.99,1159699
2009-06-17,20.7,21.26,20.51,21.14,1272198
2009-06-18,21.29,21.49,21.04,21.17,922993
2009-06-19,21.25,21.4,20.69,20.9,1756843
2009-06-22,20.63,20.91,20.11,20.3,1461545
2009-06-23,20.21,20.6,19.88,20.09,1236620
2009-06-24,20.12,21.53,20.12,20.6,1772747
2009-06-25,20.67,21.15,20.55,21.03,1973657
2009-06-26,21.11,21.85,20.96,21.74,4537085
2009-06-29,21.86,22.24,21.75,22.19,1278729
2009-06-30,22.64,22.64,22.14,22.51,2894863
2009-07-01,22.6,23.36,22.41,22.99,1482867
2009-07-02,22.9,23.14,22.02,22.08,1749197
2009-07-06,22.03,22.08,21.66,21.94,1857378
2009-07-07,22.03,22.22,21.7,21.82,2332214
2009-07-08,21.95,22.1,21.42,21.85,1702448
2009-07-09,22.11,22.69,22.0,22.44,1893527
2009-07-10,22.49,22.9,22.06,22.45,1870844
2009-07-13,22.4,22.54,21.82,22.38,1009001
2009-07-14,22.24,23.11,22.06,22.92,1650549
2009-07-15,23.05,23.89,23.0,23.57,1771072
2009-07-16,23.62,23.79,22.99,23.61,1177458
2009-07-17,23.47,23.61,23.15,23.35,759591
2009-07-20,23.1,24.04,23.0,23.98,1331980
2009-07-21,24.0,24.0,23.62,23.91,806994
2009-07-22,23.9,24.0,23.54,23.87,1239791
2009-07-23,23.86,24.23,23.5,24.02,2758689
2009-07-24,24.11,24.33,23.71,23.99,634273
2009-07-27,24.07,24.07,23.48,24.06,781072
2009-07-28,23.89,24.45,23.75,24.4,1327989
2009-07-29,24.39,24.53,24.05,24.1,961541
2009-07-30,24.5,24.67,24.18,24.38,1784127
2009-07-31,24.41,24.62,24.3,24.5,1405651
2009-08-03,24.5,25.48,24.3,25.39,2830438
2009-08-04,25.47,25.62,24.67,24.98,3329437
2009-08-05,25.2,25.33,24.51,24.93,1451793
2009-08-06,25.18,25.6,24.75,24.88,1419376
2009-08-07,25.0,25.76,24.69,25.71,1423506
2009-08-10,25.74,25.99,25.2,25.46,1023094
2009-08-11,25.6,25.7,24.81,25.01,1337762
2009-08-12,25.13,25.62,24.98,25.13,1137431
2009-08-13,25.11,25.15,24.61,24.78,2007720
2009-08-14,24.89,25.08,24.16,24.77,1359885
2009-08-17,24.37,24.66,24.13,24.28,943063
2009-08-18,24.29,24.81,24.25,24.63,754153
2009-08-19,24.29,25.06,24.25,24.93,1570334
2009-08-20,24.67,25.25,24.53,25.14,962806
2009-08-21,25.06,25.69,25.01,25.62,1328275
2009-08-24,25.62,26.07,25.44,25.85,1172379
2009-08-25,26.08,27.02,25.92,26.7,2704622
2009-08-26,26.67,26.86,26.31,26.84,1733556
2009-08-27,26.77,26.77,25.85,26.38,1718698
2009-08-28,26.69,26.69,25.48,25.87,2406856
2009-08-31,25.9,26.23,25.71,25.92,2253103
2009-09-01,25.75,26.46,25.53,25.54,1843371
