Date,Open,High,Low,Close,Volume
2009-09-02,25.69,25.75,25.24,25.55,918292
2009-09-03,25.77,25.88,25.47,25.7,1105693
2009-09-04,25.84,26.13,25.61,26.1,1438928
2009-09-08,26.49,26.68,26.2,26.65,971028
2009-09-09,26.77,27.28,26.43,27.17,1518063
2009-09-10,27.29,28.45,27.22,28.42,2026434
2009-09-11,28.47,28.68,28.03,28.34,1049499
2009-09-14,28.34,28.45,27.98,28.35,1111375
2009-09-15,28.49,28.91,28.2,28.86,1147375
2009-09-16,29.19,29.75,28.68,29.44,1619802
2009-09-17,29.22,29.54,29.05,29.25,1798245
2009-09-18,29.19,29.77,29.07,29.6,2476684
2009-09-21,29.58,29.85,29.25,29.39,2235128
2009-09-22,29.6,29.75,29.38,29.55,1073738
2009-09-23,29.5,29.64,28.86,28.86,1190328
2009-09-24,28.86,28.86,28.25,28.43,969103
2009-09-25,28.28,28.41,27.68,27.7,1390453
2009-09-28,27.74,28.47,27.71,28.33,920441
2009-09-29,28.2,28.85,28.2,28.38,990971
2009-09-30,28.67,29.13,28.46,28.89,1667827
2009-10-01,29.16,29.88,28.77,28.91,3798011
2009-10-02,28.89,29.08,28.49,29.02,2225983
2009-10-05,29.38,29.6,29.1,29.44,1555601
2009-10-06,29.48,30.33,29.36,30.09,1613148
2009-10-07,30.18,30.28,29.82,30.22,1348979
2009-10-08,30.53,31.11,30.24,30.92,2591066
2009-10-09,31.0,31.0,30.28,30.55,1021820
2009-10-12,30.64,30.81,30.14,30.25,525317
2009-10-13,30.19,30.31,29.89,30.05,894224
2009-10-14,30.32,30.47,29.95,30.38,1765812
2009-10-15,30.38,30.38,29.85,30.01,1583038
2009-10-16,29.92,30.34,29.66,30.11,2321519
2009-10-19,30.18,31.06,29.93,30.87,2044713
2009-10-20,31.15,31.35,30.71,30.81,2057038
2009-10-21,30.57,30.84,29.71,29.74,1490425
2009-10-22,30.4,30.41,29.6,29.77,1731762
2009-10-23,29.76,29.91,29.4,29.74,1688351
2009-10-26,29.73,30.15,29.57,29.72,2120458
2009-10-27,29.85,29.92,28.98,29.05,662230
2009-10-28,28.39,28.75,27.86,27.98,1453438
2009-10-29,27.88,28.79,27.77,28.71,1696071
2009-10-30,28.69,28.78,27.34,27.5,1714519
2009-11-02,27.33,28.33,27.05,27.28,3262215
2009-11-03,27.25,28.03,26.64,28.01,2901531
2009-11-04,28.51,29.75,28.36,28.47,4308278
2009-11-05,28.47,29.65,28.33,29.64,1938488
2009-11-06,29.4,30.07,29.21,30.07,1735643
2009-11-09,30.09,30.82,29.91,30.79,1644108
2009-11-10,30.57,30.85,30.17,30.41,1124463
2009-11-11,30.7,30.92,30.28,30.34,1143108
2009-11-12,30.37,30.77,30.03,30.12,1135713
2009-11-13,30.12,30.6,30.01,30.56,1528188
2009-11-16,30.59,31.58,30.57,31.57,1123595
2009-11-17,31.49,31.88,31.29,31.88,1169132
2009-11-18,31.76,31.99,31.4,31.46,1016316
2009-11-19,31.34,31.38,30.67,31.12,850829
2009-11-20,30.79,31.41,30.48,31.16,1185839
2009-11-23,31.88,32.4,31.31,31.64,1086447
2009-11-24,31.82,31.96,31.28,31.95,1131741
2009-11-25,31.91,31.94,31.58,31.85,1107091
2009-11-27,30.97,31.69,30.84,31.57,345400
2009-11-30,31.72,32.03,31.42,31.95,1619538
2009-12-01,32.3,32.61,32.18,32.39,2206200
2009-12-02,32.5,32.69,32.2,32.39,1836578
2009-12-03,32.6,32.64,31.57,31.58,1433586
2009-12-04,32.13,32.13,31.1,31.38,1583952
2009-12-07,31.38,31.89,31.3,31.46,1161751
2009-12-08,31.47,31.51,30.99,31.04,895128
2009-12-09,30.95,31.1,30.66,30.71,1089720
2009-12-10,30.64,31.78,30.57,31.71,1328738
2009-12-11,31.79,32.05,31.6,31.93,1127799
2009-12-14,32.01,32.05,31.27,31.76,2754024
2009-12-15,32.04,32.04,31.44,31.68,1253465
2009-12-16,31.85,31.97,31.36,31.42,1088084
2009-12-17,31.07,31.87,30.99,31.53,1303673
2009-12-18,31.54,31.68,31.15,31.48,1386452
2009-12-21,31.74,31.94,31.57,31.7,858218
2009-12-22,31.7,31.7,31.34,31.46,855703
2009-12-23,31.44,31.5,30.85,30.89,1185175
2009-12-24,31.13,31.19,30.9,31.12,177066
2009-12-28,31.25,31.5,30.98,31.05,588339
2009-12-29,31.09,31.35,31.08,31.15,381645
2009-12-30,31.04,31.21,30.41,30.76,874631
2009-12-31,30.95,31.0,30.62,30.67,386643
2010-01-04,30.72,31.25,30.69,31.0,1453223
2010-01-05,31.11,32.36,31.0,32.22,1631596
2010-01-06,32.5,32.8,32.1,32.7,1979027
2010-01-07,32.64,32.98,32.53,32.68,1280753
2010-01-08,32.59,32.96,32.46,32.78,1251157
2010-01-11,32.85,32.96,32.51,32.67,1206661
2010-01-12,32.6,32.65,31.77,31.8,1432594
2010-01-13,31.75,32.1,31.29,31.99,1205473
2010-01-14,31.76,32.26,31.66,31.73,835026
2010-01-15,32.58,33.02,32.25,32.43,2095750
2010-01-19,32.26,32.48,32.13,32.4,1017714
2010-01-20,32.17,32.34,31.92,32.15,964601
2010-01-21,32.32,32.51,31.32,31.81,1204385
2010-01-22,31.74,31.96,30.88,30.89,1029532
2010-01-25,31.04,31.28,30.62,30.83,911662
2010-01-26,30.88,30.93,30.49,30.81,844227
2010-01-27,30.6,30.81,29.62,30.21,1270949
2010-01-28,30.15,30.48,29.73,30.27,1030147
2010-01-29,30.44,30.46,29.62,29.66,1403073
2010-02-01,29.96,30.13,29.59,29.79,1301348
2010-02-02,29.73,29.92,29.32,29.51,2002933
2010-02-03,29.51,29.55,29.3,29.35,2472269
2010-02-04,29.13,29.2,28.54,28.62,2000670
2010-02-05,28.53,28.53,27.69,28.46,2451561
2010-02-08,28.59,28.82,28.42,28.51,2016441
2010-02-09,28.65,29.36,28.65,29.27,2752387
2010-02-10,28.23,28.64,27.85,27.88,4115143
2010-02-11,27.82,28.16,27.7,28.01,3394544
2010-02-12,27.98,28.74,27.69,28.69,2714168
2010-02-16,28.5,29.06,28.41,28.94,1355675
2010-02-17,30.82,31.8,30.69,31.38,10067544
2010-02-18,31.22,31.89,31.17,31.6,2196120
2010-02-19,31.54,32.4,31.42,32.01,2874381
2010-02-22,32.25,32.66,32.04,32.09,3108661
2010-02-23,31.42,32.4,31.29,32.07,5714342
2010-02-24,32.25,32.25,31.6,32.0,4672712
2010-02-25,31.82,31.83,31.15,31.39,7431235
2010-02-26,31.58,31.58,30.93,31.15,60897126
2010-03-01,31.08,31.2,30.81,30.89,7765309
2010-03-02,31.05,31.1,30.7,30.75,5909547
2010-03-03,31.01,31.01,30.61,30.61,3146452
2010-03-04,30.58,31.4,30.51,31.08,3135286
2010-03-05,31.36,31.6,31.14,31.55,2583341
2010-03-08,31.55,31.85,31.36,31.68,2435568
2010-03-09,31.0,31.99,30.9,31.91,1991905
2010-03-10,31.71,32.2,31.29,31.89,2445331
2010-03-11,31.7,32.34,31.52,32.29,1889752
2010-03-12,32.32,32.49,31.98,32.44,2604347
2010-03-15,32.49,32.53,32.14,32.39,1923592
2010-03-16,32.26,32.51,32.14,32.44,1472258
2010-03-17,32.4,32.82,32.2,32.57,1258095
2010-03-18,32.68,32.71,32.38,32.55,981123
2010-03-19,32.8,33.02,32.3,32.5,2276178
2010-03-22,32.46,33.28,32.18,33.18,1888884
2010-03-23,33.16,33.4,32.98,33.35,2416355
2010-03-24,33.09,33.6,33.05,33.46,2070042
2010-03-25,33.59,33.88,33.24,33.4,2004459
2010-03-26,33.85,33.85,33.34,33.59,1921870
2010-03-29,33.86,34.21,33.42,33.6,1582431
2010-03-30,33.61,34.36,33.36,34.24,2399926
2010-03-31,33.95,34.05,33.67,33.79,2075184
2010-04-05,33.8,34.14,33.6,34.11,1981368
2010-04-06,33.97,34.67,33.94,34.62,2366704
2010-04-07,34.49,34.51,33.92,34.11,2788739
2010-04-08,34.09,34.27,33.95,34.05,2061555
2010-04-09,34.09,34.88,34.02,34.83,1743018
2010-04-12,34.84,34.87,34.63,34.69,1288498
2010-04-13,34.72,34.99,34.5,34.96,1650316
2010-04-14,34.87,35.33,34.65,35.33,1814721
2010-04-15,35.39,35.43,35.08,35.18,1765248
2010-04-16,35.01,35.68,34.79,35.19,3919619
2010-04-19,35.2,35.55,34.91,35.34,1889507
2010-04-20,35.46,36.09,35.34,36.02,1560629
2010-04-21,36.13,36.7,36.07,36.45,3165906
2010-04-22,36.37,36.67,36.04,36.63,2386580
2010-04-23,36.72,37.41,36.34,37.3,2705917
2010-04-26,37.36,37.41,36.91,37.0,2286781
2010-04-27,36.75,36.97,35.98,36.09,2568407
2010-04-28,36.21,36.45,35.93,36.25,1743100
2010-04-29,36.59,37.67,36.53,37.5,4183609
2010-04-30,37.75,39.11,37.62,38.73,4337478
2010-05-03,39.0,39.4,38.7,39.36,3395046
2010-05-04,39.08,39.1,38.48,38.87,2684488
2010-05-05,38.42,38.57,37.25,37.59,2530794
2010-05-06,37.29,38.16,33.51,36.32,2878626
2010-05-07,36.49,37.05,34.88,35.25,3301953
2010-05-10,36.4,38.66,36.4,37.75,3086019
2010-05-11,37.77,38.34,37.29,38.15,2345129
2010-05-12,38.18,38.75,38.06,38.72,1205406
2010-05-13,38.77,39.1,38.09,38.09,1381607
2010-05-14,37.98,38.12,37.18,37.49,1712474
2010-05-17,37.7,37.87,36.65,37.2,2181663
2010-05-18,37.51,37.77,36.71,37.08,1613529
2010-05-19,36.99,37.62,36.36,37.05,2788845
2010-05-20,36.39,36.78,35.76,35.79,2838130
2010-05-21,35.21,36.64,35.06,36.42,3229792
2010-05-24,36.24,36.83,35.9,36.39,1880572
2010-05-25,35.51,36.54,34.86,36.46,2851717
2010-05-26,36.63,38.04,36.47,37.22,2996056
2010-05-27,37.84,38.72,37.84,38.71,1968541
2010-05-28,38.49,38.63,37.28,37.66,2683432
2010-06-01,37.23,38.22,37.08,37.08,1728680
2010-06-02,37.32,39.07,37.1,39.07,4728035
2010-06-03,38.91,39.54,38.66,38.88,2805967
2010-06-04,38.3,38.37,36.81,36.95,2620522
2010-06-07,36.91,37.29,36.01,36.06,2028388
2010-06-08,36.06,36.12,34.9,35.87,3276698
2010-06-09,35.89,36.75,35.74,35.84,2106025
2010-06-10,36.52,38.02,36.07,37.98,2430789
2010-06-11,37.53,38.52,37.27,38.51,2304832
2010-06-14,38.68,39.0,38.28,38.36,1745144
2010-06-15,38.75,39.54,38.41,39.53,2247510
2010-06-16,39.35,39.68,38.92,39.17,2318768
2010-06-17,39.14,39.5,38.98,39.31,1962856
2010-06-18,39.46,39.71,38.93,39.26,2165670
2010-06-21,39.7,40.13,39.19,39.37,2951395
2010-06-22,39.41,39.82,38.58,38.7,4181895
2010-06-23,38.92,38.98,37.74,38.19,2950974
2010-06-24,38.14,38.22,37.15,37.3,3842788
2010-06-25,37.3,37.86,36.88,37.63,20689773
2010-06-28,37.79,38.03,37.42,37.44,3363849
2010-06-29,37.01,37.14,35.18,35.46,3041989
2010-06-30,35.26,36.42,35.24,35.71,3535644
2010-07-01,35.61,36.11,34.96,36.09,2880008
2010-07-02,36.16,36.35,34.94,35.39,1902436
2010-07-06,35.82,36.26,35.25,35.63,1930570
2010-07-07,35.58,36.33,35.55,36.27,2358883
2010-07-08,36.51,36.62,35.86,36.33,1913102
2010-07-09,36.25,36.5,35.94,36.29,2226289
2010-07-12,36.01,36.27,35.58,35.94,1809358
2010-07-13,36.23,36.89,36.03,36.6,2475382
2010-07-14,36.39,36.91,36.11,36.63,1806285
2010-07-15,36.56,36.65,35.77,36.29,1691346
2010-07-16,36.14,36.26,34.92,34.99,2069939
2010-07-19,35.13,35.61,34.99,35.43,1407465
2010-07-20,34.84,35.87,34.7,35.81,2017315
2010-07-21,35.87,35.93,34.84,34.98,2246301
2010-07-22,35.3,36.22,34.9,36.11,1951105
2010-07-23,35.99,36.99,35.77,36.97,1665621
2010-07-26,37.1,38.29,36.97,38.29,1878502
2010-07-27,38.35,38.53,37.78,37.98,1430284
2010-07-28,37.9,37.98,37.55,37.85,1251447
2010-07-29,38.2,38.55,37.64,38.06,1486440
2010-07-30,37.62,38.8,37.21,38.61,2289880
2010-08-02,39.34,39.99,39.23,39.36,2876100
2010-08-03,39.27,39.73,37.96,38.4,4296646
2010-08-04,38.54,38.61,38.03,38.36,2004337
2010-08-05,38.0,38.37,37.49,38.34,2349774
2010-08-06,37.92,38.29,37.76,38.19,2186268
2010-08-09,38.28,38.28,38.0,38.22,1529454
2010-08-10,38.01,38.66,37.81,38.57,2314916
2010-08-11,38.0,38.07,37.49,37.93,2498460
2010-08-12,37.5,37.72,37.06,37.36,2091828
2010-08-13,37.11,37.54,37.04,37.2,1739096
2010-08-16,37.0,37.12,36.66,36.97,1114619
2010-08-17,37.23,38.03,36.97,37.75,1500729
2010-08-18,37.67,38.44,37.39,38.04,1002252
2010-08-19,37.78,38.01,37.2,37.37,1160747
2010-08-20,37.26,37.88,36.99,37.82,1996482
2010-08-23,38.01,38.3,37.54,37.79,1048210
2010-08-24,37.46,37.54,36.8,36.81,1333158
2010-08-25,36.56,36.97,36.19,36.8,1127337
2010-08-26,36.9,37.42,36.86,37.18,1835437
2010-08-27,37.51,38.1,36.89,37.99,1315929
2010-08-30,37.92,38.41,37.74,37.74,1004610
2010-08-31,37.55,38.21,37.47,37.75,1519289
2010-09-01,38.24,39.25,38.22,38.94,1997645
2010-09-02,39.06,39.53,38.99,39.44,1146824
2010-09-03,39.87,40.52,39.56,40.18,1139809
2010-09-07,39.43,39.83,38.93,39.18,1133221
2010-09-08,39.24,39.77,39.03,39.14,1301938
2010-09-09,39.6,39.7,38.94,39.14,1221807
2010-09-10,39.14,39.52,38.97,39.49,610924
2010-09-13,39.84,40.33,39.73,39.87,1010227
2010-09-14,39.84,40.49,39.61,40.45,1866442
2010-09-15,40.69,42.11,40.56,41.54,3006228
2010-09-16,41.57,41.81,40.88,41.56,1871482
2010-09-17,41.89,42.18,41.53,41.99,2230384
2010-09-20,42.24,43.56,41.93,43.37,2213925
2010-09-21,43.52,44.16,43.1,43.24,1781664
2010-09-22,43.24,43.6,42.37,42.51,2175755
2010-09-23,42.25,43.13,41.95,42.51,1173315
2010-09-24,43.22,43.62,43.12,43.54,1979576
2010-09-27,43.5,43.98,43.29,43.74,1212120
2010-09-28,43.65,43.85,43.32,43.69,1673202
2010-09-29,43.51,43.78,43.23,43.5,924672
2010-09-30,43.89,44.39,43.42,43.55,1727631
2010-10-01,43.8,43.8,42.98,43.27,1466364
2010-10-04,43.1,43.37,42.5,42.6,2134345
2010-10-05,42.97,44.02,42.73,43.89,2490160
2010-10-06,43.89,44.08,43.0,43.33,1673973
2010-10-07,43.57,43.9,43.33,43.84,1155144
2010-10-08,43.97,44.03,43.1,43.43,1481782
2010-10-11,43.4,43.69,43.12,43.21,912381
2010-10-12,43.16,43.67,42.56,43.49,1004197
2010-10-13,43.69,44.3,43.69,43.95,1177805
2010-10-14,43.4,43.88,42.89,43.19,1837105
2010-10-15,43.68,43.68,42.66,43.19,1421539
2010-10-18,43.22,43.43,43.01,43.28,866074
2010-10-19,42.79,43.32,42.36,42.66,1508156
2010-10-20,42.81,43.88,42.63,43.37,1115184
2010-10-21,43.63,44.33,43.17,43.4,999561
2010-10-22,43.59,43.9,43.27,43.73,681946
2010-10-25,44.08,45.18,43.97,44.28,2020247
2010-10-26,44.13,44.68,43.85,44.59,1032854
2010-10-27,44.21,44.99,43.84,44.96,1989358
2010-10-28,45.28,45.42,44.63,44.97,1410533
2010-10-29,44.7,44.74,44.19,44.67,1731664
2010-11-01,44.92,45.18,44.12,44.4,1127128
2010-11-02,44.98,45.17,44.4,44.49,1772098
2010-11-03,42.79,43.09,42.15,42.6,4408657
2010-11-04,42.99,43.13,41.69,41.95,2625891
2010-11-05,41.99,42.15,41.07,41.11,2485058
2010-11-08,41.15,41.5,40.73,40.97,2069916
2010-11-09,41.02,41.18,40.4,40.53,2236252
2010-11-10,40.57,41.34,40.17,41.16,2804792
2010-11-11,40.92,40.99,40.29,40.6,2629032
2010-11-12,40.51,40.82,40.22,40.4,1705310
2010-11-15,40.6,40.63,40.01,40.23,2152712
2010-11-16,40.0,40.33,39.62,40.27,2449127
2010-11-17,40.69,41.66,40.47,41.66,4659312
2010-11-18,42.17,42.73,42.0,42.39,2389631
2010-11-19,42.42,42.62,41.98,42.34,1336456
2010-11-22,42.2,42.27,41.68,42.09,1509573
2010-11-23,41.71,41.71,40.93,41.2,1494374
2010-11-24,41.43,42.26,41.43,42.09,1046338
2010-11-26,41.74,42.32,41.59,42.13,661729
2010-11-29,41.72,41.72,40.8,41.44,2005299
2010-11-30,40.96,41.48,40.74,40.78,3758241
2010-12-01,41.38,41.55,40.61,41.34,2455614
2010-12-02,41.24,42.32,41.24,42.12,1364959
2010-12-03,42.03,42.98,41.86,42.92,1444512
2010-12-06,42.75,43.08,42.53,42.89,1500277
2010-12-07,43.23,43.54,42.98,43.11,2767112
2010-12-08,43.16,43.38,42.5,42.69,1187874
2010-12-09,42.88,42.89,42.14,42.43,1328001
2010-12-10,42.57,42.59,42.1,42.48,1496376
2010-12-13,42.72,42.97,41.92,42.02,1575856
2010-12-14,42.12,42.24,41.89,42.08,736001
2010-12-15,42.04,42.54,41.76,41.81,1150202
2010-12-16,41.81,42.22,41.28,42.18,1093218
2010-12-17,42.16,42.52,41.68,42.47,2341428
2010-12-20,42.88,42.88,42.09,42.42,902240
2010-12-21,42.65,42.79,42.39,42.71,885990
2010-12-22,42.72,42.94,42.54,42.78,1373790
2010-12-23,42.77,42.97,42.02,42.15,1245631
2010-12-27,42.13,42.13,41.64,41.87,790611
2010-12-28,42.02,42.17,41.4,41.8,741063
2010-12-29,41.8,42.36,41.6,42.2,772946
2010-12-30,42.14,42.14,41.49,41.8,1345245
2010-12-31,41.68,42.22,41.46,41.7,1029088
2011-01-03,42.0,42.25,41.71,42.01,1357867
2011-01-04,42.08,42.09,41.32,41.43,1380702
2011-01-05,41.29,41.48,40.34,40.55,3167602
2011-01-06,40.47,40.48,40.03,40.31,2772702
2011-01-07,40.31,40.4,39.7,40.32,2633003
2011-01-10,39.69,40.12,39.47,39.82,2127866
2011-01-11,40.04,40.2,39.78,39.95,1543520
2011-01-12,40.11,40.11,39.39,39.66,2557476
2011-01-13,39.68,39.7,38.75,38.83,3052260
2011-01-14,38.8,38.81,37.7,38.56,3877604
2011-01-18,38.76,39.53,38.42,39.48,2702556
2011-01-19,39.5,39.96,39.3,39.49,3262210
2011-01-20,40.12,40.18,39.59,39.78,2449252
2011-01-21,40.07,40.53,39.82,40.04,2195168
2011-01-24,40.02,40.37,39.4,40.08,1761986
2011-01-25,40.0,40.13,38.97,39.47,1586702
2011-01-26,39.5,39.54,39.18,39.38,1623754
2011-01-27,39.34,39.96,39.28,39.32,1034623
2011-01-28,39.27,39.6,38.59,38.66,1744594
2011-01-31,38.66,39.2,38.57,39.0,1268925
2011-02-01,38.02,39.06,37.62,39.0,2431973
2011-02-02,38.83,40.01,38.82,39.7,1473162
2011-02-03,39.93,41.17,39.82,41.14,2126382
2011-02-04,41.18,41.69,40.71,41.69,1603884
2011-02-07,41.83,42.38,41.55,42.27,2628972
2011-02-08,42.38,43.06,42.04,42.55,1748194
2011-02-09,42.39,43.39,42.29,42.88,1299682
2011-02-10,42.59,43.25,42.17,43.25,1969215
2011-02-11,42.08,43.85,41.62,43.75,3378106
2011-02-14,43.83,44.0,42.95,43.43,1525874
2011-02-15,43.2,43.88,43.05,43.73,1156911
2011-02-16,43.82,44.32,43.82,44.17,870923
2011-02-17,44.0,44.02,43.18,43.31,1525899
2011-02-18,43.38,43.93,43.16,43.91,1550467
2011-02-22,43.52,43.53,42.53,42.9,1181716
2011-02-23,42.88,42.89,41.71,42.28,1814686
2011-02-24,42.36,42.81,42.06,42.62,1079672
2011-02-25,42.85,43.25,42.73,42.91,939003
2011-02-28,42.91,43.14,42.58,43.11,1523803
2011-03-01,43.18,43.18,41.84,41.91,1477812
2011-03-02,41.86,42.49,41.77,42.24,1419025
2011-03-03,42.58,42.85,42.3,42.75,1298678
2011-03-04,42.64,42.74,41.63,41.94,1817517
2011-03-07,41.92,42.05,41.09,41.47,1447011
2011-03-08,41.58,41.74,41.0,41.48,1456641
2011-03-09,41.46,41.65,40.88,41.25,1154631
2011-03-10,40.72,40.86,40.16,40.51,1203224
2011-03-11,40.53,41.25,40.47,40.93,1302002
2011-03-14,40.73,40.74,39.78,40.17,1398193
2011-03-15,39.41,40.01,39.3,39.73,1902632
2011-03-16,39.54,39.65,38.56,38.76,1979432
2011-03-17,39.28,39.45,38.58,38.82,1847535
2011-03-18,39.39,39.49,38.97,39.24,1947031
2011-03-21,39.65,40.27,39.47,39.96,1403391
2011-03-22,39.95,40.04,39.34,39.57,845105
2011-03-23,39.4,39.69,38.6,39.58,1298166
2011-03-24,39.81,39.99,39.54,39.56,903821
2011-03-25,39.68,39.79,39.26,39.34,1881960
2011-03-28,39.34,39.46,38.8,39.0,1285934
2011-03-29,38.94,39.0,38.48,38.6,2584013
2011-03-30,38.81,40.04,38.75,40.0,2305453
2011-03-31,39.8,40.16,39.8,39.9,1679744
2011-04-01,40.08,40.82,40.04,40.41,1365997
2011-04-04,40.54,40.66,40.41,40.48,1060283
2011-04-05,40.35,40.7,40.1,40.42,1385311
2011-04-06,40.5,40.64,40.28,40.33,1564017
2011-04-07,40.22,40.44,39.95,40.26,1861343
2011-04-08,40.3,40.4,39.92,40.07,1075262
2011-04-11,40.13,40.22,39.86,40.22,862067
2011-04-12,39.88,40.22,39.81,40.01,1140523
2011-04-13,40.21,40.43,40.1,40.27,1427702
2011-04-14,39.99,40.28,39.89,40.11,1134815
2011-04-15,40.2,40.5,39.9,40.06,1651148
2011-04-18,39.57,40.04,39.5,40.0,1719608
2011-04-19,40.27,40.57,39.96,40.53,1607729
2011-04-20,40.97,41.39,40.89,41.36,1587852
2011-04-21,41.43,41.44,41.03,41.37,974477
2011-04-25,41.51,41.82,41.33,41.76,1324984
2011-04-26,41.79,41.92,41.3,41.46,1380905
2011-04-27,41.48,42.44,41.4,42.39,2014668
2011-04-28,42.32,43.99,42.32,43.14,2882672
2011-04-29,43.57,44.52,43.43,44.26,2505767
2011-05-02,44.14,45.18,44.14,44.65,1956673
2011-05-03,44.51,44.92,44.47,44.6,1853723
2011-05-04,44.81,45.07,43.88,44.2,1993291
2011-05-05,44.03,44.6,43.61,44.15,1662005
2011-05-06,44.74,45.2,44.43,44.66,1366326
2011-05-09,44.75,44.81,44.2,44.24,1382343
2011-05-10,44.35,44.91,44.35,44.71,1510895
2011-05-11,44.67,44.67,43.73,43.88,1415142
2011-05-12,43.83,45.0,43.77,44.92,1689375
2011-05-13,44.84,44.88,44.18,44.27,1306219
2011-05-16,44.2,44.55,43.58,43.62,1565025
2011-05-17,43.52,44.07,43.27,43.84,973094
2011-05-18,43.88,45.24,43.75,45.19,1454825
2011-05-19,45.34,45.81,45.21,45.35,1633419
2011-05-20,45.34,45.39,44.53,44.73,1153300
2011-05-23,44.14,44.59,44.04,44.24,802493
2011-05-24,44.45,44.48,43.62,43.64,1192819
2011-05-25,43.44,43.58,43.14,43.33,1912529
2011-05-26,43.13,43.6,42.87,43.39,1877072
2011-05-27,43.59,43.84,43.46,43.71,1039042
2011-05-31,43.99,44.05,43.11,43.56,1830726
2011-06-01,43.35,43.74,42.65,42.71,1833076
2011-06-02,42.67,43.2,42.45,42.6,1448801
2011-06-03,42.08,42.51,41.92,41.96,1240793
2011-06-06,41.73,41.96,41.0,41.06,1598499
2011-06-07,41.27,41.65,41.07,41.38,1346262
2011-06-08,41.24,41.3,40.54,40.65,1259127
2011-06-09,40.82,41.14,40.62,40.96,1511967
2011-06-10,40.75,40.85,39.92,39.97,1712586
2011-06-13,40.24,40.52,39.94,39.99,1873366
2011-06-14,40.49,40.56,40.24,40.48,1816542
2011-06-15,40.08,40.64,39.74,39.78,2332110
2011-06-16,39.82,40.23,39.54,40.21,2953904
2011-06-17,40.61,40.91,40.38,40.41,1970175
2011-06-20,40.17,40.98,40.17,40.92,1667202
2011-06-21,41.06,42.12,41.06,42.04,2310847
2011-06-22,41.78,42.05,41.57,41.69,1202424
2011-06-23,39.71,40.71,39.71,40.64,2171391
2011-06-24,40.62,40.64,39.98,40.22,3410790
2011-06-27,40.24,40.52,39.92,40.36,1278167
2011-06-28,40.52,40.9,40.4,40.87,912834
2011-06-29,40.99,41.34,40.69,40.69,1861393
2011-06-30,41.04,41.51,40.95,40.96,2373484
2011-07-01,40.98,41.89,40.88,41.67,1223085
