Date,Open,High,Low,Close,Volume
2011-07-05,41.7,42.33,41.47,42.07,1361674
2011-07-06,41.94,42.0,41.53,41.61,1397275
2011-07-07,42.08,42.52,41.86,42.5,2508526
2011-07-08,41.91,42.28,41.71,41.93,1549181
2011-07-11,41.42,41.94,41.33,41.58,1831165
2011-07-12,41.51,42.26,41.49,41.88,1657153
2011-07-13,42.0,42.29,41.69,41.82,1483276
2011-07-14,42.18,42.18,41.38,41.59,1635371
2011-07-15,41.7,41.87,41.24,41.6,1861465
2011-07-18,41.33,41.47,40.43,40.59,1375431
2011-07-19,40.87,41.15,40.75,40.97,1218451
2011-07-20,40.88,41.09,40.0,40.21,2646355
2011-07-21,40.57,40.99,40.48,40.76,2190489
2011-07-22,40.85,41.14,40.55,41.04,1803847
2011-07-25,40.55,40.6,39.99,40.05,2486006
2011-07-26,39.98,40.16,39.83,39.91,2464942
2011-07-27,39.82,40.12,39.5,39.92,3030177
2011-07-28,39.98,40.78,39.82,40.26,1994144
2011-07-29,39.81,40.24,39.69,39.8,1833089
2011-08-01,39.96,40.14,38.69,39.22,3572098
2011-08-02,38.92,38.42,36.67,37.42,4872583
2011-08-03,37.42,38.58,36.67,38.2,6152734
2011-08-04,38.26,38.89,36.72,36.76,5032910
2011-08-05,37.29,37.5,35.95,37.24,4819369
2011-08-08,36.71,36.73,34.75,34.75,5972046
2011-08-09,35.45,37.25,35.27,37.2,5117005
2011-08-10,36.36,37.45,35.87,36.16,4494910
2011-08-11,36.4,38.64,36.4,38.18,3936631
2011-08-12,38.57,39.34,38.31,39.03,3139122
2011-08-15,39.25,39.55,38.84,39.5,1469349
2011-08-16,39.03,39.77,38.76,39.42,1973080
2011-08-17,39.56,40.0,38.75,39.16,1246964
2011-08-18,38.17,38.17,35.97,36.47,3723981
2011-08-19,35.81,37.16,35.81,36.32,2626689
2011-08-22,37.02,37.19,36.12,36.28,2081442
2011-08-23,36.41,37.74,36.17,37.74,1749936
2011-08-24,37.53,38.73,37.32,38.68,1936687
2011-08-25,38.82,39.17,38.12,38.19,1532339
2011-08-26,37.87,39.57,37.65,39.52,2066101
2011-08-29,39.91,40.65,39.76,40.62,1354081
2011-08-30,40.64,41.98,40.5,41.59,1717772
2011-08-31,41.8,42.46,41.67,42.28,1952985
2011-09-01,42.19,42.45,41.36,41.37,2042685
2011-09-02,40.66,41.11,40.33,40.34,1709426
2011-09-06,38.95,39.99,38.67,39.77,2233692
2011-09-07,40.0,40.44,39.71,40.38,1778673
2011-09-08,40.18,40.49,39.44,39.48,1915926
2011-09-09,39.05,39.37,38.03,38.31,2377767
2011-09-12,37.76,38.37,36.94,37.78,2277437
2011-09-13,37.87,38.57,37.62,38.41,1443004
2011-09-14,38.68,39.71,38.18,39.22,1381351
2011-09-15,39.65,40.15,39.05,40.13,1658614
2011-09-16,40.44,40.89,39.71,40.16,2244358
2011-09-19,39.57,39.78,38.9,39.62,1667927
2011-09-20,39.86,40.31,39.59,39.74,1329719
2011-09-21,39.99,41.15,39.69,39.93,2937240
2011-09-22,38.95,39.37,37.96,38.74,3332072
2011-09-23,38.7,40.28,38.45,39.9,2088707
2011-09-26,40.34,41.71,40.0,41.66,2657464
2011-09-27,42.45,42.77,41.53,41.78,2050214
2011-09-28,41.91,41.91,39.66,39.76,2575308
2011-09-29,40.43,40.53,37.99,38.54,2720052
2011-09-30,38.12,38.36,37.48,37.62,2230930
2011-10-03,37.5,37.7,36.68,36.73,2500769
2011-10-04,36.27,37.81,35.65,37.75,2086019
2011-10-05,37.88,38.13,37.12,37.95,1760488
2011-10-06,37.98,38.61,37.54,38.6,827237
2011-10-07,38.81,38.81,37.7,38.09,1658137
2011-10-10,38.71,39.27,38.56,39.13,1281613
2011-10-11,39.08,40.39,38.84,40.07,2063532
2011-10-12,40.48,40.92,40.2,40.63,1443861
2011-10-13,40.29,40.76,40.02,40.6,967298
2011-10-14,41.14,41.78,40.96,41.76,1184399
2011-10-17,41.64,41.81,40.72,40.83,1009017
2011-10-18,40.83,41.88,40.32,41.57,985869
2011-10-19,41.57,41.78,40.93,41.07,855548
2011-10-20,41.14,41.34,40.72,41.06,1542668
2011-10-21,41.55,42.65,41.55,42.58,1751789
2011-10-24,42.7,43.29,42.5,43.01,1125943
2011-10-25,42.62,42.97,42.05,42.15,875706
2011-10-26,42.02,42.27,41.78,42.05,1745382
2011-10-27,43.2,43.31,42.72,43.07,1795367
2011-10-28,43.01,43.09,42.44,42.83,1285041
2011-10-31,42.57,43.87,42.41,43.46,2619439
2011-11-01,42.08,43.63,41.66,42.27,3359573
2011-11-02,43.46,44.1,42.78,44.02,4046580
2011-11-03,44.28,44.56,43.56,44.42,1716292
2011-11-04,44.01,44.24,43.55,44.02,1277540
2011-11-07,44.02,44.27,43.55,44.19,974935
2011-11-08,44.42,45.14,43.83,45.06,1290811
2011-11-09,43.55,43.86,41.69,42.0,2589013
2011-11-10,42.71,42.71,41.3,42.07,2521959
2011-11-11,42.47,43.42,42.3,43.39,1406731
2011-11-14,43.3,43.38,42.69,42.89,1231213
2011-11-15,42.66,42.81,41.75,42.01,2216621
2011-11-16,41.52,42.35,41.27,41.45,1414778
2011-11-17,41.33,41.44,40.54,40.72,1396256
2011-11-18,40.95,41.01,40.41,40.62,1102007
2011-11-21,40.17,40.32,39.47,40.09,1386027
2011-11-22,40.17,40.81,40.02,40.58,1378275
2011-11-23,39.89,40.03,39.01,39.04,1743853
2011-11-25,38.97,39.63,38.86,39.22,440184
2011-11-28,40.19,40.67,39.87,40.23,1263170
2011-11-29,40.32,40.78,40.0,40.25,1414366
2011-11-30,41.31,42.02,41.12,41.98,1748286
2011-12-01,41.94,41.98,41.08,41.18,1393295
2011-12-02,41.5,41.83,41.3,41.49,1490531
2011-12-05,42.19,42.24,41.17,41.64,1376394
2011-12-06,41.69,41.96,41.57,41.84,1089098
2011-12-07,41.69,42.06,41.0,41.79,1247076
2011-12-08,41.45,41.56,40.92,41.05,3144475
2011-12-09,41.25,42.04,41.16,41.91,1351333
2011-12-12,41.7,41.72,40.83,41.51,1826406
2011-12-13,41.62,42.09,41.07,41.22,1472422
2011-12-14,41.37,41.48,40.15,40.18,1626568
2011-12-15,40.53,40.95,40.13,40.2,1375774
2011-12-16,40.52,40.6,39.69,40.17,3664879
2011-12-19,40.13,40.71,39.33,39.4,1198719
2011-12-20,40.06,40.89,39.83,40.54,1206204
2011-12-21,40.76,40.84,40.13,40.33,1091398
2011-12-22,40.47,40.6,40.05,40.36,1169156
2011-12-23,40.47,40.59,40.34,40.52,1104601
2011-12-27,40.41,40.71,40.0,40.43,1003767
2011-12-28,40.52,40.93,40.33,40.66,1053878
2011-12-29,40.74,41.05,40.64,41.0,1611471
2011-12-30,41.08,41.3,40.97,40.97,945041
2012-01-03,41.97,42.13,40.81,40.87,1599729
2012-01-04,40.86,41.07,40.62,40.98,1330817
2012-01-05,40.68,41.07,40.24,41.04,1441955
2012-01-06,40.89,41.27,40.74,41.12,551889
2012-01-09,41.21,41.64,41.15,41.56,1138586
2012-01-10,41.97,42.47,41.84,42.35,1272333
2012-01-11,42.14,43.14,40.84,42.97,1782099
2012-01-12,43.06,43.57,42.79,43.53,1358610
2012-01-13,43.23,43.67,43.14,43.34,947653
2012-01-17,44.0,44.22,43.6,43.7,809657
2012-01-18,43.63,44.01,43.32,43.99,741508
2012-01-19,43.99,44.82,43.79,44.71,1058470
2012-01-20,44.75,44.75,43.71,43.8,1748336
2012-01-23,43.76,44.23,43.38,43.68,1226309
2012-01-24,43.45,43.9,43.36,43.7,760146
2012-01-25,43.68,44.63,43.62,44.48,867888
2012-01-26,44.7,44.78,44.15,44.34,1014825
2012-01-27,44.18,44.21,43.59,43.67,768654
2012-01-30,43.35,43.42,42.71,43.02,1388467
2012-01-31,43.31,43.41,42.8,42.88,1414285
2012-02-01,43.34,43.68,43.06,43.46,1193001
2012-02-02,43.36,43.8,42.85,43.7,2387643
2012-02-03,44.06,44.74,44.02,44.66,1981552
2012-02-06,44.38,44.88,44.3,44.63,884301
2012-02-07,44.47,45.42,44.35,45.28,1430647
2012-02-08,45.2,45.77,44.99,45.35,1089253
2012-02-09,45.42,45.44,44.86,45.02,1228799
2012-02-10,44.72,44.95,44.54,44.79,1094684
2012-02-13,45.27,45.32,44.94,45.16,920017
2012-02-14,45.07,45.28,44.79,45.2,747440
2012-02-15,45.41,45.79,45.27,45.75,2097959
2012-02-16,46.46,46.6,44.44,44.94,2205821
2012-02-17,45.08,45.49,42.79,45.22,2201807
2012-02-21,45.32,45.35,44.43,44.61,1086570
2012-02-22,44.48,44.71,44.02,44.25,1175205
2012-02-23,44.15,44.34,43.99,44.16,1437569
2012-02-24,44.43,44.58,44.05,44.53,1159860
2012-02-27,44.04,44.88,44.04,44.56,1065919
2012-02-28,44.84,45.77,44.64,45.73,1899816
2012-02-29,45.51,46.89,45.44,46.65,2056451
2012-03-01,46.61,46.83,46.03,46.52,1567945
2012-03-02,46.56,47.67,46.41,47.36,2380889
2012-03-05,47.17,47.75,47.03,47.52,1562913
2012-03-06,47.11,47.34,46.3,46.57,1611242
2012-03-07,46.62,46.8,46.23,46.55,1199208
2012-03-08,46.66,47.3,46.66,47.08,889936
2012-03-09,47.25,47.4,47.01,47.18,876466
2012-03-12,46.77,47.0,46.21,46.71,2050731
2012-03-13,46.92,48.3,46.74,48.15,1896374
2012-03-14,47.98,48.5,47.74,47.91,1663161
2012-03-15,47.96,48.14,47.36,47.87,955888
2012-03-16,47.64,48.07,47.06,47.93,2125625
2012-03-19,47.78,48.23,47.73,48.09,690376
2012-03-20,47.79,47.89,47.15,47.42,943371
2012-03-21,47.57,48.44,47.51,48.33,1190182
2012-03-22,48.1,48.33,47.77,48.18,950413
2012-03-23,48.15,48.47,47.64,48.4,853314
2012-03-26,48.7,48.93,48.53,48.81,1005990
2012-03-27,48.93,49.54,48.75,49.5,1869265
2012-03-28,49.39,49.6,49.17,49.37,2371564
2012-03-29,49.23,49.45,48.77,49.41,1437369
2012-03-30,50.23,50.88,49.75,50.6,2011018
2012-04-02,50.48,51.11,50.43,50.99,1535770
2012-04-03,50.89,51.31,50.66,51.08,1327903
2012-04-04,50.32,51.06,49.81,50.93,1680711
2012-04-05,50.95,51.87,50.69,51.74,1483287
2012-04-09,50.58,51.05,50.5,50.82,2037465
2012-04-10,50.75,50.96,49.62,49.74,1354950
2012-04-11,50.36,50.98,50.36,50.71,1218648
2012-04-12,50.91,51.43,50.69,51.29,1591868
2012-04-13,51.35,52.07,51.2,51.7,1528379
2012-04-16,52.03,52.04,51.51,51.89,1679089
2012-04-17,52.24,52.5,51.89,52.41,1499494
2012-04-18,52.11,52.44,51.95,52.16,970684
2012-04-19,52.26,52.47,51.74,51.89,1349963
2012-04-20,52.01,52.57,51.75,52.46,2114885
2012-04-23,52.0,52.03,51.19,51.54,1190238
2012-04-24,51.66,52.03,51.3,51.49,1213204
2012-04-25,51.92,52.23,51.67,52.21,1427263
2012-04-26,52.0,53.47,52.0,53.37,1239889
2012-04-27,53.77,55.0,53.54,54.89,1330265
2012-04-30,54.94,54.99,54.12,54.43,1583604
2012-05-01,54.61,55.2,54.01,54.12,1932772
2012-05-02,53.97,54.24,53.89,54.17,2120797
2012-05-03,54.24,55.35,54.11,55.13,3027337
2012-05-04,55.02,55.1,53.43,53.44,2566182
2012-05-07,53.44,54.32,53.13,54.08,2574917
2012-05-08,53.22,53.58,50.2,50.8,4494366
2012-05-09,50.4,50.83,49.02,50.47,2890979
2012-05-10,50.94,51.2,50.3,50.78,1487336
2012-05-11,50.54,51.47,50.41,51.39,1723714
2012-05-14,50.85,51.52,50.58,50.61,1771817
2012-05-15,50.55,51.71,50.55,50.83,1085804
2012-05-16,51.05,51.61,50.97,51.19,1390003
2012-05-17,51.2,51.31,49.08,49.08,1307677
2012-05-18,49.19,49.49,48.26,48.37,1358963
2012-05-21,48.52,49.92,48.24,49.88,1092580
2012-05-22,49.89,50.33,49.26,49.52,1888251
2012-05-23,49.34,49.94,48.52,49.78,1344546
2012-05-24,50.0,50.64,49.83,50.32,1149828
2012-05-25,50.43,50.68,50.11,50.56,682277
2012-05-29,50.8,51.2,50.47,51.06,690559
2012-05-30,50.62,50.7,50.09,50.21,995485
2012-05-31,50.3,50.5,49.6,50.1,1432993
2012-06-01,49.71,49.93,48.56,48.64,1408139
2012-06-04,48.82,49.11,48.26,48.5,1228761
2012-06-05,48.49,49.14,48.0,49.02,1053658
2012-06-06,49.26,50.34,49.12,50.3,896050
2012-06-07,50.87,51.0,50.37,50.52,1185561
2012-06-08,50.32,51.14,50.13,51.02,1186906
2012-06-11,51.57,52.0,51.32,51.39,1473110
2012-06-12,51.51,52.13,51.34,52.13,1180504
2012-06-13,51.84,52.0,50.09,50.32,1484445
2012-06-14,50.49,50.75,49.65,50.06,1917920
2012-06-15,50.43,50.78,50.07,50.62,2408590
2012-06-18,50.3,51.29,50.21,51.19,1438172
2012-06-19,51.59,52.06,51.36,51.84,1261805
2012-06-20,51.69,52.73,51.61,52.52,1195702
2012-06-21,52.63,53.12,52.07,52.48,1845812
2012-06-22,52.61,53.25,52.59,53.0,3848425
2012-06-25,52.45,52.66,51.82,52.44,1215902
2012-06-26,52.81,53.6,52.58,52.84,2005729
2012-06-27,53.06,53.98,52.94,53.45,1638158
2012-06-28,53.22,53.33,52.16,53.1,1276363
2012-06-29,53.99,54.3,53.63,54.0,1752173
2012-07-02,54.19,54.91,54.02,54.86,1033114
2012-07-03,54.93,55.11,54.35,54.55,638897
2012-07-05,54.52,54.68,53.54,53.76,1448197
2012-07-06,53.34,53.87,52.47,52.81,1366979
2012-07-09,52.66,52.79,51.09,51.46,1946478
2012-07-10,51.89,51.98,49.99,50.25,1996618
2012-07-11,50.29,50.51,49.45,50.02,1797864
2012-07-12,49.77,50.4,48.59,50.24,2566711
2012-07-13,49.35,50.5,49.35,50.39,1452117
2012-07-16,50.13,50.36,49.33,49.39,1561958
2012-07-17,49.59,50.87,49.44,50.64,1623266
2012-07-18,50.61,50.74,50.24,50.5,1293814
2012-07-19,50.53,51.62,50.53,51.04,1045540
2012-07-20,50.98,50.98,49.98,50.12,1313561
2012-07-23,49.5,49.54,48.81,49.26,976429
2012-07-24,49.22,49.6,48.7,49.1,1254061
2012-07-25,49.11,49.87,49.1,49.39,1259751
2012-07-26,50.31,50.72,49.78,50.5,1023873
2012-07-27,50.9,52.18,50.81,52.02,1375758
2012-07-30,51.84,51.99,50.61,50.93,2001110
2012-07-31,49.9,51.53,48.88,50.63,3345101
2012-08-01,49.75,50.43,48.95,49.3,2652169
2012-08-02,48.94,50.28,48.75,50.25,1813031
2012-08-03,51.16,52.47,50.8,52.31,1445156
2012-08-06,52.36,53.42,51.91,53.09,1267135
2012-08-07,53.13,54.32,53.13,53.87,1517626
2012-08-08,53.56,54.02,53.4,53.97,996282
2012-08-09,53.89,54.56,53.6,53.91,1422887
2012-08-10,53.82,54.6,53.82,54.58,1082955
2012-08-13,54.38,54.5,53.88,54.12,1049004
2012-08-14,54.35,54.44,52.98,53.13,1585480
2012-08-15,52.98,53.7,52.98,53.2,970460
2012-08-16,53.04,53.31,52.91,53.03,1217939
2012-08-17,53.09,53.17,52.32,52.74,1578511
2012-08-20,52.86,52.97,52.17,52.4,1110456
2012-08-21,52.62,52.85,52.4,52.76,1618321
2012-08-22,52.72,53.12,52.59,52.83,756626
2012-08-23,52.75,52.75,52.25,52.53,783337
2012-08-24,52.35,53.61,52.12,53.33,1354657
2012-08-27,53.41,53.96,53.34,53.68,1146227
2012-08-28,53.43,53.92,53.37,53.55,815778
2012-08-29,53.73,53.9,53.5,53.86,825760
2012-08-30,53.45,54.73,53.45,54.18,1981643
2012-08-31,54.42,55.11,54.35,54.84,1393301
2012-09-04,54.56,55.59,54.56,55.28,1309425
2012-09-05,55.21,55.57,54.97,55.25,1976325
2012-09-06,55.7,56.39,55.55,56.19,1549853
2012-09-07,56.41,56.5,55.98,56.42,825045
2012-09-10,56.54,56.56,56.2,56.23,966403
2012-09-11,56.4,56.42,55.94,56.02,1001916
2012-09-12,56.21,56.68,56.14,56.65,929099
2012-09-13,56.53,58.44,56.53,58.15,1918336
2012-09-14,58.15,59.0,58.01,58.75,1471944
2012-09-17,58.82,59.0,58.14,58.58,823725
2012-09-18,58.68,58.8,58.33,58.51,830986
2012-09-19,58.34,59.76,58.26,59.44,993345
2012-09-20,59.31,59.68,58.97,59.58,1018798
2012-09-21,59.96,60.48,59.75,59.9,2193231
2012-09-24,59.52,59.88,59.23,59.24,1197552
2012-09-25,59.59,59.73,58.4,58.45,1532200
2012-09-26,58.72,58.95,57.91,58.28,1510261
2012-09-27,58.66,59.64,58.28,59.49,1764801
2012-09-28,59.18,59.82,59.01,59.6,1681888
2012-10-01,60.19,60.45,59.78,59.95,1565018
2012-10-02,60.35,60.47,59.48,59.82,908843
2012-10-03,59.94,60.39,59.92,60.18,782300
2012-10-04,60.5,61.07,60.38,61.06,840889
2012-10-05,61.5,61.56,61.03,61.25,790069
2012-10-08,60.64,61.31,60.28,60.66,762926
2012-10-09,60.72,60.73,59.57,59.69,1018693
2012-10-10,59.93,60.07,59.51,59.91,637950
2012-10-11,60.05,61.11,59.84,60.47,1204317
2012-10-12,60.84,61.05,60.43,60.74,883400
2012-10-15,60.76,61.57,60.62,61.53,760548
2012-10-16,61.99,62.36,61.59,61.87,956074
2012-10-17,62.29,62.33,61.21,61.24,909946
2012-10-18,61.25,61.89,60.81,61.77,929562
2012-10-19,61.57,61.88,60.14,60.44,984827
2012-10-22,60.39,60.98,60.29,60.75,554313
2012-10-23,60.26,60.28,59.42,59.5,1621321
2012-10-24,59.65,59.72,58.94,59.05,881619
2012-10-25,59.56,59.92,58.56,58.76,800283
2012-10-26,58.5,58.93,57.93,58.19,1057933
2012-10-31,58.79,59.11,58.19,59.02,1127205
2012-11-01,59.6,61.33,59.31,61.26,2001128
2012-11-02,61.41,61.61,59.84,59.88,1535771
2012-11-05,59.89,60.25,58.84,59.45,1442688
2012-11-06,58.22,58.24,56.25,57.46,4714975
2012-11-07,57.1,57.24,56.0,56.79,2280291
2012-11-08,56.66,56.94,55.51,55.61,2106814
2012-11-09,55.42,56.97,55.33,56.45,1742303
2012-11-12,56.51,56.65,55.72,56.07,1140854
2012-11-13,55.86,57.36,55.75,56.77,998480
2012-11-14,56.84,57.06,55.1,55.21,1197902
2012-11-15,55.29,55.8,55.12,55.28,1198506
2012-11-16,55.25,55.75,54.89,55.18,1598260
2012-11-19,55.83,56.9,55.42,56.87,1445950
2012-11-20,56.74,57.72,56.59,57.51,1164799
2012-11-21,57.51,57.82,57.01,57.38,756174
2012-11-23,57.61,58.23,57.42,58.2,451547
2012-11-26,57.83,58.2,57.4,57.88,1081510
2012-11-27,57.74,58.43,57.63,57.7,915149
2012-11-28,57.53,59.05,57.16,58.97,1063913
2012-11-29,59.02,59.74,58.94,59.56,1228129
2012-11-30,59.82,60.78,59.55,60.41,1852230
2012-12-03,60.5,60.8,59.9,59.95,1131033
2012-12-04,60.07,60.82,60.04,60.51,1619555
2012-12-05,60.52,63.2,59.86,61.74,2239356
2012-12-06,61.55,61.97,61.1,61.84,1150350
2012-12-07,62.02,62.39,60.85,61.09,1618992
2012-12-10,61.06,61.06,60.4,60.52,1453062
2012-12-11,60.69,61.55,60.59,61.51,1485504
2012-12-12,61.82,62.18,61.09,61.49,1070546
2012-12-13,61.45,61.73,60.19,60.26,1076812
2012-12-14,60.0,61.41,59.98,60.82,1606928
2012-12-17,61.25,62.44,61.05,62.21,2096553
2012-12-18,62.43,64.21,61.99,63.61,1691192
2012-12-19,63.49,63.5,62.76,62.81,1406033
2012-12-20,63.08,64.5,62.64,63.49,1860096
2012-12-21,63.19,63.51,62.0,63.15,7095971
2012-12-24,62.97,63.48,62.75,63.21,388166
2012-12-26,63.2,63.65,62.5,62.94,655828
2012-12-27,63.01,63.19,61.46,62.38,1233493
2012-12-28,62.05,62.47,61.76,61.89,767369
2012-12-31,62.0,63.64,61.79,63.48,1069129
2013-01-02,65.04,66.51,64.44,65.48,1572351
2013-01-03,65.59,65.81,65.06,65.53,1037322
2013-01-04,65.73,66.16,65.49,66.08,876768
2013-01-07,65.99,66.2,65.56,65.92,984103
2013-01-08,65.67,67.87,65.33,67.85,1815024
2013-01-09,67.71,68.44,67.19,67.76,1291834
2013-01-10,67.9,68.21,67.02,67.39,1072477
2013-01-11,67.69,68.33,67.34,68.16,1874095
2013-01-14,68.06,68.31,67.2,67.8,1102455
2013-01-15,67.5,67.78,66.9,67.09,1388812
2013-01-16,66.51,67.3,66.41,66.93,1558646
2013-01-17,67.0,67.6,66.57,67.35,1076814
2013-01-18,67.36,67.75,66.98,67.72,1088725
2013-01-22,67.84,68.0,67.31,67.77,633718
2013-01-23,67.52,68.19,67.52,68.18,832265
2013-01-24,68.31,69.24,68.11,68.28,887912
2013-01-25,68.37,69.08,68.22,69.0,907407
2013-01-28,69.33,69.33,68.59,68.82,1032279
2013-01-29,68.53,68.85,67.54,68.62,1146252
2013-01-30,68.85,69.15,68.3,68.84,791558
2013-01-31,68.74,69.64,68.24,69.38,1429580
2013-02-01,69.82,70.37,69.56,70.31,1054086
2013-02-04,70.04,70.23,69.19,69.51,1069784
2013-02-05,70.22,70.34,69.62,70.3,760981
2013-02-06,70.18,70.37,69.55,70.0,1783276
2013-02-07,69.48,70.68,69.33,70.62,1677336
2013-02-08,70.82,71.53,70.78,71.47,1396456
2013-02-11,71.45,72.1,70.61,70.95,1415126
2013-02-12,71.12,71.12,70.6,71.03,1224482
2013-02-13,71.34,72.04,70.87,71.52,1941043
2013-02-14,68.65,71.3,67.89,70.84,2480902
2013-02-15,71.16,71.29,69.61,70.3,1814682
2013-02-19,70.55,70.65,69.87,70.63,936622
2013-02-20,70.76,71.16,69.61,69.67,996615
2013-02-21,69.63,69.81,68.58,68.71,1428583
2013-02-22,69.88,70.52,68.82,70.47,1233741
2013-02-25,70.93,71.04,69.9,69.9,1211617
2013-02-26,70.04,71.01,69.78,70.96,1598610
2013-02-27,70.93,73.4,70.85,73.31,1509508
2013-02-28,73.21,73.69,73.04,73.34,1372676
2013-03-01,72.93,74.99,72.8,74.88,1670389
2013-03-04,74.86,75.68,74.55,75.59,1404061
2013-03-05,76.04,76.62,75.78,76.6,1609970
2013-03-06,76.74,77.29,74.96,75.35,2547672
2013-03-07,75.31,77.24,75.31,77.16,3291740
2013-03-08,77.4,78.41,77.27,77.9,1550052
2013-03-11,77.86,78.09,77.52,77.8,1372909
2013-03-12,77.8,78.08,77.17,77.91,1093532
2013-03-13,78.12,78.34,77.5,78.28,956788
2013-03-14,78.35,79.08,78.35,78.72,941632
2013-03-15,78.33,78.66,77.25,77.32,3420886
2013-03-18,76.61,77.67,75.67,77.41,1698318
2013-03-19,77.73,78.09,76.85,77.78,1490168
2013-03-20,78.43,79.42,78.39,78.96,1628412
2013-03-21,78.51,78.99,77.74,78.41,1362101
2013-03-22,77.27,79.15,77.27,79.13,1288441
2013-03-25,79.57,80.34,78.54,79.07,1485945
2013-03-26,79.22,79.58,78.59,79.53,1660509
2013-03-27,78.85,79.12,77.58,78.59,1467975
2013-03-28,78.54,79.36,78.47,78.74,1373538
2013-04-01,79.07,79.44,77.8,77.98,1812362
2013-04-02,78.6,79.15,78.25,78.69,1242205
2013-04-03,78.65,78.65,77.59,78.04,1251490
2013-04-04,78.15,78.15,76.94,77.68,1874071
2013-04-05,76.72,78.7,76.39,78.56,1086593
2013-04-08,78.67,79.14,78.11,78.88,1198292
2013-04-09,78.93,79.15,78.14,78.6,1125073
2013-04-10,79.03,80.51,78.76,80.44,1152950
2013-04-11,80.56,81.43,80.39,80.71,1202278
2013-04-12,80.55,81.12,80.19,81.03,750552
2013-04-15,80.42,80.72,78.83,78.83,1088492
2013-04-16,79.36,79.63,78.9,79.39,1326816
2013-04-17,78.9,79.19,77.82,78.31,1714698
2013-04-18,78.42,78.52,76.33,76.64,1849766
2013-04-19,76.98,77.96,76.26,77.85,2988504
2013-04-22,77.98,78.48,77.35,78.22,1210673
2013-04-23,78.65,79.08,77.79,78.98,1400263
2013-04-24,79.22,79.44,78.77,79.15,1213716
2013-04-25,79.34,80.0,78.66,79.89,1254481
2013-04-26,79.72,79.87,79.17,79.21,711723
2013-04-29,79.11,79.33,78.63,78.83,1247858
2013-04-30,79.14,79.77,78.73,78.82,1806923
2013-05-01,78.7,78.93,78.08,78.14,1238108
2013-05-02,78.35,79.94,78.18,79.49,1445282
2013-05-03,80.39,80.44,79.16,79.21,1174404
