Date,Open,High,Low,Close,Volume
2013-05-06,79.0,79.39,78.53,79.02,1841852
2013-05-07,77.3,78.39,75.67,77.87,3164553
2013-05-08,78.0,78.19,76.48,76.94,1776996
2013-05-09,77.02,77.81,76.75,77.66,1503114
2013-05-10,77.86,78.72,77.54,78.68,1314688
2013-05-13,78.51,78.51,77.33,77.58,1205687
2013-05-14,77.63,78.62,77.63,78.32,1279049
2013-05-15,78.27,79.41,78.08,79.35,1402687
2013-05-16,78.99,79.67,78.57,78.79,1884190
2013-05-17,79.17,79.3,78.25,78.85,1326350
2013-05-20,78.78,80.0,78.28,78.84,1968459
2013-05-21,78.72,80.28,78.72,80.0,1257003
2013-05-22,79.74,80.11,78.74,79.15,1350980
2013-05-23,78.61,79.89,78.05,79.78,1247645
2013-05-24,79.04,79.7,78.75,79.53,769875
2013-05-28,80.04,80.97,80.02,80.8,988989
2013-05-29,80.17,80.47,78.89,79.3,1129469
2013-05-30,79.5,80.57,79.18,79.89,953708
2013-05-31,79.44,80.05,78.76,78.87,1494100
2013-06-03,78.8,79.1,78.11,79.01,1483065
2013-06-04,79.05,79.66,78.26,78.69,1191021
2013-06-05,78.77,78.77,75.23,75.88,2238420
2013-06-06,75.67,75.88,74.16,75.02,2330566
2013-06-07,75.45,76.48,74.97,76.39,1357848
2013-06-10,76.33,76.33,74.12,74.35,1497131
2013-06-11,73.3,74.25,72.77,73.87,2306969
2013-06-12,74.25,74.32,73.09,73.57,1759283
2013-06-13,73.81,76.17,73.2,76.06,1660662
2013-06-14,75.84,76.85,75.6,76.38,2265618
2013-06-17,77.3,77.44,76.52,77.05,1426146
2013-06-18,77.4,78.22,77.24,77.84,905445
2013-06-19,77.64,78.3,76.5,76.53,998777
2013-06-20,75.63,75.81,74.09,74.57,1505439
2013-06-21,75.16,75.62,74.2,75.42,1910596
2013-06-24,74.88,75.6,74.13,75.14,1053258
2013-06-25,75.74,75.87,74.78,75.46,1000382
2013-06-26,76.04,76.2,75.4,75.72,758120
2013-06-27,76.04,77.04,75.96,76.68,782509
2013-06-28,76.18,77.89,76.02,77.24,1272719
2013-07-01,77.6,78.47,77.54,77.79,710784
2013-07-02,77.62,78.71,77.37,78.51,826687
2013-07-03,77.77,80.92,77.77,80.62,1242267
2013-07-05,81.27,81.47,80.69,81.12,1063786
2013-07-08,81.2,82.09,80.98,82.02,1183608
2013-07-09,82.81,83.15,81.6,81.91,983459
2013-07-10,81.81,82.87,81.56,82.86,803223
2013-07-11,83.99,84.59,83.68,84.49,1218175
2013-07-12,82.96,85.09,82.61,85.07,1311960
2013-07-15,86.32,86.32,84.21,84.44,1150509
2013-07-16,84.76,85.36,84.22,84.33,867469
2013-07-17,85.35,85.61,84.12,84.68,631994
2013-07-18,84.85,85.71,84.68,85.49,848220
2013-07-19,85.94,85.94,83.8,84.31,1364223
2013-07-22,85.7,85.71,84.2,84.37,631603
2013-07-23,88.65,85.44,84.34,85.01,662252
2013-07-24,89.58,89.58,84.1,84.63,624176
2013-07-25,84.62,85.56,84.32,85.08,709576
2013-07-26,84.2,85.39,83.62,85.06,669547
2013-07-29,84.76,85.46,84.18,84.41,761170
2013-07-30,83.48,83.53,80.52,81.0,2124368
2013-07-31,81.73,81.73,79.1,79.72,1955641
2013-08-01,80.45,82.1,80.0,81.92,1471342
2013-08-02,81.16,82.25,81.1,82.19,1001028
2013-08-05,82.44,83.12,82.15,82.43,694789
2013-08-06,81.9,83.01,81.9,82.59,930601
2013-08-07,82.19,83.14,82.06,82.73,1046190
2013-08-08,83.05,83.49,82.53,82.93,838927
2013-08-09,82.54,83.35,82.54,83.13,581495
2013-08-12,82.33,83.33,82.25,82.84,590629
2013-08-13,83.0,83.65,82.57,83.49,601877
2013-08-14,83.24,83.36,82.62,82.84,984861
2013-08-15,82.26,82.37,80.25,80.35,1184690
2013-08-16,80.48,81.41,80.31,80.34,1080371
2013-08-19,80.23,81.05,80.0,80.22,516695
2013-08-20,80.2,80.82,79.96,80.02,655731
2013-08-21,79.41,80.42,79.17,79.43,762967
2013-08-22,79.46,80.76,79.15,80.3,667613
2013-08-23,80.44,80.76,79.68,80.56,839689
2013-08-26,84.71,84.71,80.41,80.49,811669
2013-08-27,79.58,79.91,78.25,78.28,739133
2013-08-28,78.51,78.91,77.53,78.19,692593
2013-08-29,77.78,78.77,77.54,78.03,589720
2013-08-30,78.1,78.52,76.98,77.51,833311
2013-09-03,78.73,79.29,76.89,77.34,1581480
2013-09-04,76.34,77.46,76.34,76.92,2618177
2013-09-05,76.73,77.98,76.68,77.59,972781
2013-09-06,77.67,78.4,76.6,77.55,1011606
2013-09-09,77.93,78.81,77.72,78.46,974030
2013-09-10,78.67,79.03,77.76,77.94,1002271
2013-09-11,77.76,78.56,77.76,78.29,1141797
2013-09-12,78.41,78.64,77.78,78.04,1104162
2013-09-13,78.2,78.24,77.38,77.83,1688856
2013-09-16,79.03,79.3,78.42,78.65,875937
2013-09-17,78.65,79.66,78.49,79.49,1053811
2013-09-18,79.21,80.67,78.45,80.44,882021
2013-09-19,80.75,82.14,80.56,81.76,1140306
2013-09-20,82.09,82.62,81.16,81.8,3746607
2013-09-23,81.4,81.75,80.4,80.58,915251
2013-09-24,80.54,80.7,79.7,80.35,941971
2013-09-25,80.34,81.33,80.15,80.97,1179167
2013-09-26,80.92,84.01,80.84,83.99,1761030
2013-09-27,83.43,85.73,83.04,84.84,1644453
2013-09-30,84.03,84.69,83.84,84.42,1332101
2013-10-01,84.05,84.37,82.74,83.23,1649032
2013-10-02,82.87,82.88,82.16,82.52,1087820
2013-10-03,82.16,82.62,80.96,81.24,1031850
2013-10-04,81.31,81.57,80.55,81.27,1042766
2013-10-07,80.4,80.78,79.68,79.77,1057279
2013-10-08,79.84,79.95,78.19,78.23,1188349
2013-10-09,78.37,78.64,77.27,77.93,1070172
2013-10-10,78.71,80.15,78.1,80.15,932528
2013-10-11,79.53,80.79,79.41,80.54,698217
2013-10-14,80.29,80.31,79.57,80.16,682380
2013-10-15,79.83,80.1,78.78,79.12,751489
2013-10-16,79.89,81.38,79.46,80.78,1250494
2013-10-17,80.56,81.43,80.3,81.37,803237
2013-10-18,81.79,82.51,81.35,82.47,658462
2013-10-21,82.46,82.82,82.12,82.81,708790
2013-10-22,83.18,85.34,82.84,85.01,1398388
2013-10-23,84.63,85.1,83.71,84.5,960859
2013-10-24,85.1,85.81,84.6,84.95,1287876
2013-10-25,85.89,85.89,84.69,85.66,1055205
2013-10-28,85.77,86.05,85.16,85.4,1256720
2013-10-29,85.46,85.97,84.82,85.4,1145783
2013-10-30,85.71,86.28,83.51,84.36,1670722
2013-10-31,85.83,89.1,84.97,88.86,2743906
2013-11-01,89.06,89.3,87.74,87.8,2073928
2013-11-04,87.89,88.18,85.95,87.07,1457634
2013-11-05,86.89,87.37,86.03,86.9,1293881
2013-11-06,86.9,87.72,85.47,85.65,1057396
2013-11-07,85.72,86.11,83.87,84.19,1699569
2013-11-08,84.39,85.65,83.73,85.36,1228956
2013-11-11,85.19,85.83,84.5,84.59,546351
2013-11-12,84.57,84.99,84.06,84.41,887645
2013-11-13,84.19,85.56,83.6,85.55,710574
2013-11-14,85.85,86.46,85.44,85.83,715467
2013-11-15,85.87,86.25,85.39,85.43,860663
2013-11-18,86.27,86.34,85.11,85.42,866261
2013-11-19,85.11,85.85,84.77,85.23,826956
2013-11-20,85.07,85.9,84.4,85.23,3081577
2013-11-21,85.54,85.6,84.84,85.24,1246767
2013-11-22,85.53,86.11,85.08,85.87,1482315
2013-11-25,86.46,86.49,85.36,85.7,705547
2013-11-26,85.53,87.12,85.24,86.56,1699053
2013-11-27,86.99,87.49,86.43,86.91,672439
2013-11-29,87.19,88.23,86.39,87.27,715217
2013-12-02,86.34,87.08,85.92,86.21,989195
2013-12-03,85.91,86.49,84.84,85.41,1233984
2013-12-04,84.78,85.37,83.66,84.18,1412738
2013-12-05,84.18,84.82,83.52,83.99,1097923
2013-12-06,85.09,85.15,84.16,85.06,1161565
2013-12-09,85.48,85.72,83.69,85.41,1716994
2013-12-10,85.28,86.23,84.75,85.17,891632
2013-12-11,86.02,86.87,84.29,84.53,1556521
2013-12-12,84.27,84.45,82.88,82.94,1024938
2013-12-13,83.37,83.55,81.69,82.45,931562
2013-12-16,83.23,84.53,82.82,84.04,1178600
2013-12-17,83.81,83.9,82.93,83.71,893648
2013-12-18,83.68,86.46,83.67,86.29,1437321
2013-12-19,86.52,86.7,85.6,86.32,1159514
2013-12-20,86.19,88.5,86.02,87.75,2636647
2013-12-23,87.98,88.75,87.96,88.42,972783
2013-12-24,88.22,89.15,88.15,88.87,392399
2013-12-26,88.91,89.12,87.97,88.69,925391
2013-12-27,89.0,89.26,88.56,88.95,582169
2013-12-30,89.0,90.55,88.84,90.46,742118
2013-12-31,90.76,90.76,89.6,90.42,818759
2014-01-02,90.21,90.25,88.6,89.1,893462
2014-01-03,89.1,89.76,88.47,88.58,813778
2014-01-06,88.96,89.0,87.18,87.47,1034213
2014-01-07,86.96,87.63,86.61,86.94,1170837
2014-01-08,87.0,87.65,84.23,84.61,2545175
2014-01-09,85.04,85.11,83.6,84.73,1283853
2014-01-10,85.01,85.18,83.62,84.02,1315988
2014-01-13,83.52,84.08,81.27,81.44,1415899
2014-01-14,81.44,82.99,81.41,82.64,1562045
2014-01-15,83.14,83.14,82.27,82.67,1025395
2014-01-16,82.74,83.31,81.78,82.02,1474502
2014-01-17,81.7,82.4,80.55,80.91,1515908
2014-01-21,81.46,81.46,79.95,80.6,1673947
2014-01-22,80.64,81.09,80.17,80.48,2048066
2014-01-23,79.85,80.27,79.2,80.08,2450420
2014-01-24,79.97,79.97,78.99,78.99,2404373
2014-01-27,79.04,79.39,76.8,77.3,2405177
2014-01-28,77.16,78.17,77.14,77.96,1717784
2014-01-29,77.21,78.79,76.69,78.37,2621750
2014-01-30,78.91,81.82,78.28,80.33,2709709
2014-01-31,79.27,80.91,79.06,79.78,1753246
2014-02-03,78.37,80.18,77.74,78.04,2041913
2014-02-04,78.12,79.27,77.31,78.03,1234700
2014-02-05,77.32,79.95,77.14,79.39,2043277
2014-02-06,79.87,82.26,79.05,81.94,2185559
2014-02-07,82.15,83.15,81.87,82.76,1564816
2014-02-10,82.56,82.86,82.22,82.38,1546669
2014-02-11,82.03,83.97,82.03,82.77,1311062
2014-02-12,83.83,83.83,82.15,82.86,1814764
2014-02-13,78.83,81.0,78.45,79.3,3752370
2014-02-14,79.54,81.64,79.0,80.83,1977837
2014-02-18,81.03,81.63,80.06,80.33,2057533
2014-02-19,80.33,82.29,80.15,81.14,1388557
2014-02-20,81.34,82.63,81.34,82.43,1327811
2014-02-21,82.58,83.02,81.64,82.81,1336035
2014-02-24,82.81,83.37,82.42,82.46,1503072
2014-02-25,82.36,82.8,80.34,81.68,1228919
2014-02-26,81.65,82.88,80.48,81.35,1746970
2014-02-27,81.06,82.16,81.06,82.13,1048292
2014-02-28,82.73,84.13,81.32,83.32,1577592
2014-03-03,82.95,83.09,81.57,82.08,945812
2014-03-04,82.88,84.33,82.65,83.97,1627376
2014-03-05,84.34,84.79,83.87,84.72,1353990
2014-03-06,84.97,86.36,84.71,85.97,1588557
2014-03-07,86.19,86.23,85.15,85.52,864178
2014-03-10,85.38,86.36,85.29,85.65,923376
2014-03-11,85.62,85.94,84.35,84.65,829015
2014-03-12,84.11,85.0,83.86,84.89,985775
2014-03-13,85.32,85.9,83.98,84.09,1218465
2014-03-14,83.92,84.63,82.84,83.16,1236792
2014-03-17,82.57,83.53,82.57,83.1,1538154
2014-03-18,83.42,83.81,82.89,83.7,1475055
2014-03-19,83.76,83.91,83.5,83.7,1219823
2014-03-20,83.11,84.2,82.77,83.69,1148070
2014-03-21,86.11,86.11,82.74,84.52,2216496
2014-03-24,84.36,84.43,82.78,83.17,1336381
2014-03-25,83.22,83.92,82.52,83.02,1602835
2014-03-26,83.87,83.87,82.47,82.48,1349546
2014-03-27,82.08,82.45,81.23,81.76,1511012
2014-03-28,81.88,82.57,81.65,82.34,1091425
2014-03-31,82.95,83.38,82.32,82.7,1412559
2014-04-01,83.23,83.9,82.82,83.81,1268834
2014-04-02,84.09,84.77,83.75,84.2,1229336
2014-04-03,84.44,84.61,83.33,83.74,1056955
2014-04-04,84.44,84.44,82.7,83.04,1445423
2014-04-07,83.14,83.14,80.21,80.69,2355561
2014-04-08,80.21,80.81,79.33,80.42,2006058
2014-04-09,80.7,80.89,80.16,80.77,1383723
2014-04-10,80.48,80.85,79.22,79.38,2216695
2014-04-11,78.22,79.59,77.42,77.67,2187719
2014-04-14,78.29,78.43,76.69,77.07,1409881
2014-04-15,77.47,77.68,75.1,76.8,1638486
2014-04-16,77.55,77.88,77.12,77.86,976703
2014-04-17,77.31,78.1,77.29,77.83,1313147
2014-04-21,78.15,78.41,77.14,77.45,1171778
2014-04-22,77.27,77.9,77.26,77.56,964906
2014-04-23,77.53,78.47,77.46,77.52,1448416
2014-04-24,78.09,78.25,77.37,77.45,1024647
2014-04-25,77.22,77.47,76.51,76.61,807715
2014-04-28,76.63,77.01,74.72,75.4,1464019
2014-04-29,75.83,76.17,75.21,75.7,1586824
2014-04-30,75.38,76.1,75.15,75.9,2562202
2014-05-01,76.02,76.73,75.76,76.12,1516014
2014-05-02,76.63,77.07,76.33,76.61,1026253
2014-05-05,75.83,77.88,75.49,77.77,1727107
2014-05-06,75.96,77.7,74.13,74.71,4201100
2014-05-07,74.71,75.12,72.35,72.72,2049910
2014-05-08,72.54,75.18,72.51,74.36,1824942
2014-05-09,74.11,74.42,72.95,73.06,1642513
2014-05-12,73.37,74.0,73.18,73.43,1441700
2014-05-13,73.46,73.84,72.7,72.8,1562953
2014-05-14,72.87,72.96,71.81,72.34,1492114
2014-05-15,72.18,73.03,71.56,72.7,1688585
2014-05-16,72.54,73.75,72.12,73.72,1870156
2014-05-19,73.32,74.36,73.08,73.67,1615148
2014-05-20,72.83,74.14,72.83,73.73,1433931
2014-05-21,74.2,75.7,73.71,74.3,3010213
2014-05-22,74.1,75.94,73.71,75.85,1837281
2014-05-23,76.11,78.36,76.08,78.2,2399407
2014-05-27,78.46,78.58,77.7,78.5,1824782
2014-05-28,78.59,79.42,77.75,79.04,1801054
2014-05-29,79.17,79.4,77.42,77.72,1397344
2014-05-30,78.38,78.46,76.85,76.96,1377249
2014-06-02,77.03,77.79,76.79,77.66,1511224
2014-06-03,77.46,77.92,77.06,77.83,1699140
2014-06-04,77.43,78.8,77.17,78.63,1511322
2014-06-05,79.43,80.66,79.22,80.27,2457623
2014-06-06,80.67,80.84,80.01,80.67,1535821
2014-06-09,80.75,81.43,80.1,80.35,953085
2014-06-10,80.23,80.42,79.74,80.36,1097739
2014-06-11,79.91,80.25,78.41,78.68,1985710
2014-06-12,78.57,79.17,78.26,78.5,1094558
2014-06-13,78.51,79.05,77.54,77.72,1295833
2014-06-16,75.94,77.34,75.94,76.99,1987116
2014-06-17,76.77,77.32,76.38,77.14,1721569
2014-06-18,77.32,77.32,76.03,76.92,1339199
2014-06-19,77.08,77.4,75.6,75.65,1537864
2014-06-20,75.59,75.68,73.46,73.79,2870819
2014-06-23,73.68,75.63,73.31,74.45,2706907
2014-06-24,74.13,74.96,74.07,74.34,1070781
2014-06-25,73.64,74.95,73.62,74.56,1103136
2014-06-26,73.12,73.88,71.81,72.89,3970026
2014-06-27,71.65,74.15,71.65,74.06,2711392
2014-06-30,73.8,75.06,73.8,74.28,1887084
2014-07-01,74.35,75.44,74.2,75.19,1430359
2014-07-02,75.0,76.07,74.93,75.93,1271122
2014-07-03,76.0,77.12,75.98,76.57,759411
2014-07-07,76.4,76.75,75.56,76.05,887321
2014-07-08,75.85,76.18,75.66,75.85,1720539
2014-07-09,76.33,78.94,76.18,78.71,2069642
2014-07-10,77.11,78.9,77.11,77.94,1410713
2014-07-11,77.11,78.78,77.11,78.59,1033297
2014-07-14,79.05,79.05,77.86,78.22,811288
2014-07-15,78.09,78.7,77.66,78.54,1334303
2014-07-16,80.68,85.15,80.26,83.5,5820393
2014-07-17,83.38,86.81,82.59,85.0,3605732
2014-07-18,85.36,85.62,84.2,85.1,2177128
2014-07-21,84.81,85.03,84.06,84.23,1401496
2014-07-22,84.64,84.64,83.68,83.71,1436742
2014-07-23,83.97,84.2,82.27,82.82,1544485
2014-07-24,82.97,83.45,82.62,82.88,1351147
2014-07-25,82.92,83.57,82.45,82.88,1227213
2014-07-28,82.95,83.31,82.63,83.14,726012
2014-07-29,82.95,84.11,82.85,82.93,1111333
2014-07-30,83.34,84.49,82.76,83.71,1824221
2014-07-31,82.47,86.24,81.1,85.21,2273952
2014-08-01,85.0,85.24,83.04,83.33,2956920
2014-08-04,83.52,84.55,83.32,84.37,1228040
2014-08-05,84.29,84.46,83.55,84.25,1618183
2014-08-06,83.78,83.78,82.31,83.02,2550026
2014-08-07,43.25,43.64,40.65,40.98,3850670
2014-08-08,41.06,42.35,40.84,42.28,2226465
2014-08-11,42.29,43.07,42.29,42.5,2938036
2014-08-12,42.53,42.61,41.83,42.32,1909021
2014-08-13,40.89,42.72,40.89,42.71,2999498
2014-08-14,42.69,42.87,42.51,42.76,1438069
2014-08-15,43.12,43.54,42.9,43.48,2212872
2014-08-18,43.84,44.47,43.67,44.39,2165443
2014-08-19,44.25,44.61,43.9,44.43,1812020
2014-08-20,44.29,44.87,44.13,44.83,1484193
2014-08-21,44.73,44.86,44.42,44.76,1612788
2014-08-22,44.82,44.99,44.29,44.3,1610600
2014-08-25,44.47,44.67,43.73,43.91,1760824
2014-08-26,43.81,44.44,43.69,44.09,1904227
2014-08-27,43.97,44.19,43.66,43.78,1922481
2014-08-28,43.7,43.94,43.44,43.76,2051967
2014-08-29,43.75,44.13,43.41,43.72,1818357
2014-09-02,43.9,44.21,43.86,44.01,2927827
2014-09-03,44.05,44.29,43.24,43.46,2755976
2014-09-04,43.64,43.78,43.11,43.5,2226632
2014-09-05,43.52,43.7,42.88,43.44,2482159
2014-09-08,43.07,43.8,41.86,42.44,4189737
2014-09-09,42.27,42.34,40.85,40.91,4262495
2014-09-10,40.83,41.06,40.38,40.97,2245144
2014-09-11,40.84,41.09,40.06,40.37,3048609
2014-09-12,40.44,40.44,39.43,39.66,3805346
2014-09-15,40.42,40.44,38.53,39.35,5221840
2014-09-16,39.37,39.87,38.7,39.46,5549400
2014-09-17,39.34,40.09,39.29,39.95,3821532
2014-09-18,40.01,40.19,39.67,39.97,2791337
2014-09-19,40.2,40.66,39.91,40.5,15560930
2014-09-22,40.41,40.48,39.29,39.35,3370968
2014-09-23,39.46,39.46,38.2,38.22,3235368
2014-09-24,38.38,38.49,37.75,38.1,2649245
2014-09-25,37.92,38.38,37.82,38.09,3471037
2014-09-26,38.07,39.06,37.97,39.0,2992077
2014-09-29,38.51,38.9,37.3,37.7,4455871
2014-09-30,37.83,38.13,37.66,37.8,3200298
2014-10-01,37.63,37.89,36.3,36.31,5402095
2014-10-02,36.12,36.41,35.47,36.27,5380880
2014-10-03,36.36,37.13,36.11,37.0,2795763
2014-10-06,37.16,37.46,36.78,36.85,2572244
2014-10-07,36.65,36.76,36.05,36.2,4021906
2014-10-08,36.14,37.28,36.0,37.16,5510188
2014-10-09,37.0,37.09,35.72,35.79,4054228
2014-10-10,35.79,35.99,35.05,35.07,3447690
2014-10-13,35.0,35.25,33.88,33.9,3393025
2014-10-14,34.19,35.44,34.19,34.31,5207588
2014-10-15,33.73,34.95,33.21,34.45,4365634
2014-10-16,33.76,34.45,33.64,34.19,3161482
2014-10-17,34.46,35.17,34.45,34.65,1878598
2014-10-20,34.5,34.8,34.06,34.65,2064471
2014-10-21,34.8,36.5,34.65,36.24,2830131
2014-10-22,36.31,36.48,34.85,34.89,2220219
2014-10-23,35.22,36.59,35.0,35.97,3074935
2014-10-24,35.99,36.75,35.7,36.61,2112648
2014-10-27,36.48,36.72,36.16,36.52,1636211
2014-10-28,36.45,37.38,36.45,37.24,2495855
2014-10-29,37.13,37.64,36.72,37.02,1565755
2014-10-30,36.14,36.91,35.52,35.94,5342001
2014-10-31,36.74,37.0,35.15,35.35,5822569
2014-11-03,35.35,35.73,35.01,35.67,3740344
2014-11-04,32.66,33.54,32.03,33.31,11848428
2014-11-05,33.29,34.53,32.15,34.47,11660084
2014-11-06,34.56,34.7,32.88,32.9,4515490
2014-11-07,33.02,33.33,32.56,32.62,5338461
2014-11-10,32.78,32.9,32.19,32.26,4724199
2014-11-11,32.34,32.68,31.87,31.99,6446441
2014-11-12,31.29,32.02,31.29,31.86,4781126
2014-11-13,31.99,32.98,31.75,32.86,7771117
2014-11-14,32.92,33.63,32.75,33.53,6156624
2014-11-17,33.21,33.52,32.45,32.53,3759018
2014-11-18,32.79,33.57,32.42,33.36,4770646
2014-11-19,33.17,33.46,32.76,32.97,4012637
2014-11-20,32.76,33.95,32.65,33.92,4060831
2014-11-21,34.22,34.22,33.44,33.75,3043041
2014-11-24,34.02,34.61,33.81,34.58,2791453
2014-11-25,34.83,35.35,34.62,34.81,3009837
2014-11-26,34.81,34.96,34.45,34.73,1875949
2014-11-28,35.06,35.09,34.47,34.9,1077721
2014-12-01,34.63,35.04,34.39,34.69,2111130
2014-12-02,34.8,35.2,34.65,34.92,1558161
2014-12-03,34.93,35.69,34.83,35.31,2701311
2014-12-04,35.24,35.31,34.31,34.43,2671621
2014-12-05,34.43,34.6,33.16,33.97,7058428
2014-12-08,33.83,34.14,33.38,33.67,4337483
2014-12-09,33.54,34.69,33.14,34.64,3732734
2014-12-10,34.43,34.59,33.86,33.9,2984382
2014-12-11,34.11,34.67,33.99,34.05,2727269
2014-12-12,33.32,34.3,33.06,33.38,4978208
2014-12-15,33.77,34.0,32.69,32.87,2459006
2014-12-16,32.91,33.7,32.48,33.19,2811492
2014-12-17,33.3,34.34,33.22,34.22,1931625
2014-12-18,34.68,35.45,34.47,35.41,3520897
2014-12-19,35.76,35.78,34.85,35.43,5941534
2014-12-22,35.56,35.61,34.35,34.6,3592532
2014-12-23,34.72,35.5,34.65,35.08,2389975
2014-12-24,34.98,35.18,34.79,34.89,715752
2014-12-26,35.04,35.13,34.61,34.87,1377109
2014-12-29,34.75,35.74,34.7,35.46,1403696
2014-12-30,35.42,35.42,34.64,35.22,1779651
2014-12-31,35.35,35.53,34.39,34.45,2689324
2015-01-02,34.63,34.64,34.12,34.48,1987147
2015-01-05,34.35,34.41,32.94,33.06,1943507
2015-01-06,33.08,33.13,31.93,31.98,3874813
2015-01-07,32.27,32.27,31.46,32.21,4011683
2015-01-08,32.64,32.75,31.94,32.47,4341083
2015-01-09,32.38,32.54,31.96,32.03,3103780
2015-01-12,32.2,32.29,31.58,31.64,3348599
2015-01-13,31.88,32.22,31.02,31.21,4466206
2015-01-14,30.57,30.76,29.58,30.0,6142527
2015-01-15,30.15,30.15,29.43,29.47,5078301
2015-01-16,29.25,29.72,28.94,29.42,9682437
2015-01-20,29.61,29.61,28.75,29.25,6504557
2015-01-21,29.12,29.83,29.05,29.46,5661986
2015-01-22,29.62,30.2,29.49,30.06,4569542
2015-01-23,29.25,30.15,29.25,29.84,3029665
2015-01-26,29.98,30.36,29.88,30.06,2152424
2015-01-27,29.59,30.2,29.55,30.05,2156689
2015-01-28,30.22,30.29,29.64,29.78,4595618
2015-01-29,29.9,29.9,29.3,29.74,4583852
2015-01-30,29.56,29.85,28.94,28.98,5457886
2015-02-02,29.16,29.28,28.72,29.28,3332523
2015-02-03,29.51,30.19,29.32,29.57,6038323
2015-02-04,29.61,30.44,29.6,30.1,4554247
2015-02-05,30.1,30.28,29.04,29.19,5389772
2015-02-06,29.15,30.43,29.15,29.9,2719136
2015-02-09,29.48,30.22,29.48,30.05,2457129
2015-02-10,30.23,30.88,29.87,30.84,2686933
2015-02-11,30.91,31.0,30.19,30.6,2592550
2015-02-12,30.67,30.95,30.06,30.34,3758842
2015-02-13,30.25,31.54,30.25,31.45,4509473
2015-02-17,31.5,31.74,30.78,30.8,3753393
2015-02-18,30.85,31.12,30.61,30.9,4991759
2015-02-19,30.65,32.37,29.7,31.1,9924046
2015-02-20,31.0,31.17,29.44,30.93,23015882
2015-02-23,32.0,33.82,31.9,32.34,17369364
2015-02-24,32.9,33.16,32.34,33.0,7012927
2015-02-25,33.06,33.77,32.78,32.94,6331370
2015-02-26,32.95,33.14,32.13,32.44,3316307
2015-02-27,32.53,32.73,32.21,32.3,4123595
2015-03-02,32.38,32.81,32.1,32.65,3452185
2015-03-03,32.56,34.05,32.46,34.0,5858203
2015-03-04,33.92,33.95,33.32,33.8,4156424
2015-03-05,33.82,33.93,33.36,33.56,2602125
