Date,Open,High,Low,Close,Volume
2015-03-06,33.39,33.53,32.79,33.08,5398008
2015-03-09,33.08,33.27,32.65,32.8,2998106
2015-03-10,32.8,32.85,32.19,32.36,3284504
2015-03-11,32.34,32.63,32.17,32.4,3057067
2015-03-12,32.49,32.72,31.74,32.39,3979433
2015-03-13,32.25,32.45,31.6,32.03,4304661
2015-03-16,32.19,32.64,31.7,32.6,2331990
2015-03-17,32.35,32.49,31.8,32.11,3820846
2015-03-18,31.95,32.03,31.08,31.65,5980907
2015-03-19,31.52,31.84,31.19,31.82,4706807
2015-03-20,32.01,32.46,31.66,32.45,3855862
2015-03-23,32.45,32.8,32.38,32.55,2269541
2015-03-24,32.38,32.71,32.22,32.51,2319529
2015-03-25,32.52,32.55,31.15,31.55,5454845
2015-03-26,31.35,31.48,30.6,30.93,5427210
2015-03-27,30.83,31.67,30.64,31.27,3424919
2015-03-30,31.32,31.64,31.01,31.09,2484042
2015-03-31,31.06,31.21,30.67,30.76,3194016
2015-04-01,30.83,31.13,30.51,30.91,3273049
2015-04-02,31.17,32.18,30.71,32.15,4459436
2015-04-06,31.89,32.96,31.68,32.71,5449353
2015-04-07,32.64,33.21,32.39,32.92,4396613
2015-04-08,32.92,33.25,32.72,32.84,3646527
2015-04-09,32.88,33.25,32.72,33.21,2352166
2015-04-10,33.3,33.31,32.91,33.04,2255871
2015-04-13,33.1,33.5,32.8,33.03,2797094
2015-04-14,32.87,33.21,32.44,32.94,5981286
2015-04-15,33.0,33.68,32.87,33.38,2540845
2015-04-16,33.25,33.5,32.97,33.18,2475406
2015-04-17,32.89,33.08,32.18,32.8,4823241
2015-04-20,33.06,34.31,33.0,33.96,6742397
2015-04-21,33.96,34.05,33.37,33.48,2671044
2015-04-22,33.49,33.71,33.13,33.53,2310653
2015-04-23,33.38,34.08,33.22,33.64,3190176
2015-04-24,33.57,33.6,32.7,32.71,3250091
2015-04-27,32.81,33.03,32.15,32.24,2328196
2015-04-28,31.92,32.09,31.25,31.7,10121274
2015-04-29,31.61,32.36,31.53,32.19,4865323
2015-04-30,32.04,32.48,31.98,32.36,4940799
2015-05-01,32.58,32.9,32.34,32.74,3337916
2015-05-04,32.89,33.41,32.69,33.37,4129139
2015-05-05,33.57,33.93,32.57,32.59,8660006
2015-05-06,32.6,32.76,31.64,32.0,7036704
2015-05-07,32.06,32.06,31.21,31.5,4257873
2015-05-08,31.86,31.86,31.28,31.33,3312117
2015-05-11,31.35,31.64,30.73,30.78,2770048
2015-05-12,30.89,32.62,30.55,32.02,15921441
2015-05-13,32.0,32.14,31.21,31.44,5184600
2015-05-14,31.51,31.8,31.22,31.4,3184906
2015-05-15,31.36,31.76,31.24,31.76,2872553
2015-05-18,31.57,33.08,31.52,32.98,5038971
2015-05-19,32.78,33.58,32.59,33.33,4240435
2015-05-20,33.51,33.77,33.33,33.57,2993154
2015-05-21,33.49,33.72,33.2,33.3,3036846
2015-05-22,33.3,33.44,32.88,33.15,2055633
2015-05-26,33.1,33.2,32.67,32.85,1991970
2015-05-27,32.9,33.25,32.75,33.1,1909427
2015-05-28,33.09,33.24,32.97,33.05,1667634
2015-05-29,33.1,34.08,33.03,33.94,5511183
2015-06-01,34.07,34.28,33.8,33.93,2863760
2015-06-02,33.92,34.22,33.61,33.95,2067786
2015-06-03,33.88,34.15,33.58,33.97,2199516
2015-06-04,33.65,34.06,33.51,33.86,2600331
2015-06-05,33.77,34.79,33.54,34.45,3724455
2015-06-08,34.4,34.5,33.6,33.78,3220433
2015-06-09,33.93,33.93,33.15,33.44,2025643
2015-06-10,33.57,33.65,33.08,33.23,1797201
2015-06-11,33.38,33.48,32.61,32.96,2196766
2015-06-12,32.95,33.0,32.4,32.5,2793547
2015-06-15,32.41,32.92,32.08,32.73,2528678
2015-06-16,32.76,33.01,32.48,32.89,1695367
2015-06-17,32.85,33.45,32.84,33.34,2289919
2015-06-18,33.47,34.1,33.35,33.9,2098714
2015-06-19,33.88,34.07,33.55,33.9,2286024
2015-06-22,33.36,34.37,33.22,33.94,1942165
2015-06-23,34.03,34.1,33.57,34.04,2585659
2015-06-24,34.1,34.12,33.64,33.75,1802926
2015-06-25,33.92,33.92,33.5,33.6,2324325
2015-06-26,33.71,34.17,33.46,33.84,6361240
2015-06-29,34.25,34.49,33.13,33.22,3132797
2015-06-30,33.54,33.67,33.08,33.26,3228024
2015-07-01,33.44,33.57,32.99,33.29,3907437
2015-07-02,33.45,33.93,32.92,33.18,3534438
2015-07-06,32.99,33.54,32.86,33.09,2403577
2015-07-07,33.18,33.88,32.45,33.8,3661982
2015-07-08,33.73,34.26,32.71,32.78,2876545
2015-07-09,32.97,33.23,32.5,32.53,2692893
2015-07-10,32.94,33.54,32.77,33.38,2098077
2015-07-13,33.59,34.0,33.47,33.53,2684578
2015-07-14,33.73,34.17,33.58,34.01,2230069
2015-07-15,34.12,34.35,33.84,33.92,1749122
2015-07-16,34.2,34.94,34.0,34.8,2146377
2015-07-17,34.18,34.7,33.17,33.31,3336762
2015-07-20,32.88,32.88,31.86,32.64,4054226
2015-07-21,32.32,32.38,31.8,31.82,3491070
2015-07-22,31.77,32.45,31.61,32.43,3078199
2015-07-23,32.39,32.58,31.9,32.15,2489620
2015-07-24,32.21,32.25,31.7,31.8,1569812
2015-07-27,31.61,32.63,31.1,31.54,3785655
2015-07-28,31.61,31.79,31.0,31.31,2967552
2015-07-29,31.3,31.79,30.9,31.61,3031294
2015-07-30,31.45,32.3,31.28,32.23,3387471
2015-07-31,32.44,33.16,32.18,33.02,3675652
2015-08-03,33.0,33.3,31.5,32.71,3335806
2015-08-04,32.71,33.43,32.36,32.86,3820724
2015-08-05,32.41,32.61,28.47,28.87,12193915
2015-08-06,29.01,29.96,28.2,29.88,12320495
2015-08-07,30.35,30.35,29.0,29.44,7099909
2015-08-10,29.83,29.92,29.32,29.55,4511283
2015-08-11,29.42,29.43,28.68,28.74,3121973
2015-08-12,28.5,28.96,28.47,28.93,3251140
2015-08-13,28.88,28.88,28.39,28.48,5030758
2015-08-14,28.49,28.67,28.19,28.31,2433723
2015-08-17,28.18,29.4,28.17,29.32,2870343
2015-08-18,29.3,29.51,28.93,29.05,1680795
2015-08-19,29.05,29.19,28.51,28.78,2090652
2015-08-20,28.46,28.5,27.02,27.32,7462057
2015-08-21,27.02,27.32,26.69,27.1,5535749
2015-08-24,25.62,26.82,25.11,26.05,6539394
2015-08-25,26.79,26.79,25.82,25.82,7793104
2015-08-26,26.35,26.59,25.9,26.52,3995654
2015-08-27,26.64,27.29,26.36,26.91,3161344
2015-08-28,26.69,27.42,26.59,27.11,2473690
2015-08-31,26.91,26.96,26.38,26.6,2737493
2015-09-01,26.03,26.49,26.0,26.28,4466825
2015-09-02,26.69,26.75,26.02,26.75,3374290
2015-09-03,26.79,27.68,26.62,27.12,3084626
2015-09-04,26.8,27.07,26.59,26.73,2068309
2015-09-08,27.62,27.89,27.1,27.22,3601126
2015-09-09,27.42,27.68,26.75,26.82,2661988
2015-09-10,26.79,27.13,26.56,26.9,2934995
2015-09-11,26.8,27.06,26.42,26.94,2367427
2015-09-14,26.79,26.89,26.18,26.57,3042916
2015-09-15,26.71,27.08,26.49,26.99,2070047
2015-09-16,27.13,28.13,27.13,27.89,2899370
2015-09-17,27.9,28.68,27.83,28.29,3000321
2015-09-18,27.95,28.52,27.62,28.28,3677214
2015-09-21,28.32,28.85,28.14,28.81,4511939
2015-09-22,28.42,28.44,27.44,27.81,4079410
2015-09-23,27.8,27.95,27.5,27.67,2514767
2015-09-24,27.5,27.96,27.01,27.65,2610633
2015-09-25,27.66,27.92,27.39,27.84,2577737
2015-09-28,27.85,28.31,27.65,27.78,3993266
2015-09-29,28.1,28.23,25.57,26.4,14226937
2015-09-30,26.45,26.77,25.27,26.03,6524466
2015-10-01,26.15,26.17,25.27,25.36,4621285
2015-10-02,25.1,26.11,25.02,26.09,3649115
2015-10-05,26.35,27.1,26.23,26.88,3592235
2015-10-06,27.02,27.46,26.87,27.21,3095262
2015-10-07,27.37,28.5,27.37,28.01,3977577
2015-10-08,27.98,28.95,27.81,28.84,3901103
2015-10-09,28.93,29.29,28.5,28.9,2282670
2015-10-12,29.0,29.0,28.48,28.84,3143936
2015-10-13,28.72,29.1,28.5,28.83,2966250
2015-10-14,28.42,28.88,27.85,28.35,1764848
2015-10-15,28.46,28.87,27.95,28.86,2154335
2015-10-16,28.59,28.75,28.17,28.49,3212005
2015-10-19,28.46,28.77,28.17,28.7,2159963
2015-10-20,28.77,29.38,28.5,29.18,3031654
2015-10-21,29.29,29.54,28.72,28.81,1690951
2015-10-22,28.85,29.67,28.74,29.45,2006485
2015-10-23,29.69,29.91,29.4,29.77,2424683
2015-10-26,29.84,29.84,29.14,29.29,2297646
2015-10-27,29.05,29.32,28.32,28.78,3093951
2015-10-28,28.82,29.56,28.62,29.53,2428406
2015-10-29,29.32,30.13,29.1,29.37,2733628
2015-10-30,29.38,29.67,28.72,29.44,2684299
2015-11-02,29.53,30.24,29.42,30.06,4484069
2015-11-03,31.0,31.8,30.1,31.08,6098123
2015-11-04,31.13,31.52,29.26,30.3,7192831
2015-11-05,30.36,30.36,29.14,29.51,4103121
2015-11-06,29.29,29.46,28.8,29.01,4429334
2015-11-09,29.1,29.39,28.24,29.0,3673774
2015-11-10,29.1,30.08,29.02,30.06,3563337
2015-11-11,30.32,31.35,30.1,30.61,4085267
2015-11-12,30.48,30.76,30.1,30.16,3025701
2015-11-13,30.17,30.44,29.86,29.98,2430959
2015-11-16,29.89,30.62,29.87,30.59,2315115
2015-11-17,30.67,30.96,29.88,30.1,3639221
2015-11-18,30.28,30.8,30.22,30.78,1975947
2015-11-19,30.82,30.88,30.17,30.56,2671687
2015-11-20,30.7,31.0,30.5,30.77,2189492
2015-11-23,30.69,31.33,30.31,30.71,2519977
2015-11-24,30.57,31.16,30.41,30.95,2904626
2015-11-25,30.89,31.26,30.29,31.12,2695099
2015-11-27,31.12,31.33,30.65,31.08,1460073
2015-11-30,31.15,31.39,30.71,31.14,2896724
2015-12-01,31.22,31.38,30.88,31.08,2498503
2015-12-02,31.13,31.25,30.04,30.18,3877957
2015-12-03,30.18,30.6,29.67,30.12,2888171
2015-12-04,30.14,30.85,29.89,30.73,2350163
2015-12-07,30.73,30.84,30.12,30.7,2305871
2015-12-08,30.44,30.44,29.39,29.43,4313063
2015-12-09,29.26,29.47,28.32,28.45,4535821
2015-12-10,28.44,28.82,28.04,28.39,3195427
2015-12-11,27.92,28.12,27.15,27.37,3029231
2015-12-14,27.36,27.68,25.99,26.45,6125127
2015-12-15,26.58,27.48,26.31,26.52,4982658
2015-12-16,26.8,27.41,26.62,27.18,3438156
2015-12-17,27.21,27.36,26.3,26.48,2920615
2015-12-18,26.47,26.47,25.83,26.22,7112382
2015-12-21,26.6,26.63,26.16,26.28,2870690
2015-12-22,26.38,27.04,26.27,26.87,2471128
2015-12-23,26.86,27.24,26.71,27.14,2653207
2015-12-24,27.17,27.29,26.97,27.09,980439
2015-12-28,26.69,27.06,26.27,26.84,1881859
2015-12-29,27.0,27.19,26.75,26.9,1475444
2015-12-30,26.89,27.08,26.35,26.56,2032605
2015-12-31,26.5,26.91,26.3,26.68,1694641
2016-01-04,26.13,26.85,25.9,26.41,2761267
2016-01-05,26.46,27.14,26.17,26.47,1738467
2016-01-06,25.96,26.64,25.93,26.28,2268542
2016-01-07,25.75,26.03,25.23,25.48,2927312
2016-01-08,25.65,26.18,25.38,26.01,2886474
2016-01-11,26.08,26.31,25.42,25.83,2437110
2016-01-12,25.95,26.64,25.89,26.33,2429020
2016-01-13,26.43,26.7,25.38,25.54,2101490
2016-01-14,25.69,26.55,25.44,26.3,3825045
2016-01-15,25.54,26.11,25.34,25.89,2150725
2016-01-19,26.14,26.41,25.43,25.79,3581085
2016-01-20,25.34,25.76,24.7,25.53,3013935
2016-01-21,25.53,26.31,25.21,25.89,3448687
2016-01-22,26.36,27.03,26.28,26.9,3350058
2016-01-25,26.71,26.87,26.18,26.25,2307605
2016-01-26,26.43,27.48,26.34,27.42,3046565
2016-01-27,27.4,28.03,26.99,27.1,3268118
2016-01-28,27.37,27.42,26.22,26.73,2777809
2016-01-29,26.79,27.62,26.71,27.59,2527498
2016-02-01,27.33,27.82,26.89,27.64,2533536
2016-02-02,27.22,27.43,26.32,26.4,2766780
2016-02-03,26.54,27.31,25.95,27.27,2422037
2016-02-04,27.38,28.32,27.36,27.7,3158876
2016-02-05,27.7,27.74,26.79,27.21,3100244
2016-02-08,26.84,26.98,25.48,26.02,3106997
2016-02-09,25.51,25.58,24.2,24.72,5252849
2016-02-10,24.63,25.14,23.85,24.74,3890025
2016-02-11,24.13,24.55,23.74,24.33,3619344
2016-02-12,24.47,25.07,24.2,25.0,3026920
2016-02-16,24.71,25.67,24.2,25.56,4241935
2016-02-17,25.67,26.97,25.41,26.71,5586290
2016-02-18,25.9,26.19,24.33,25.62,7050632
2016-02-19,25.49,25.87,25.09,25.35,3969733
2016-02-22,25.72,26.36,25.66,26.19,3765364
2016-02-23,26.2,26.2,25.1,25.19,4079803
2016-02-24,24.92,25.35,24.43,25.2,4072925
2016-02-25,25.38,25.38,24.53,24.88,3328513
2016-02-26,25.07,25.32,24.84,25.08,4317509
2016-02-29,25.04,25.42,24.83,25.0,3765919
2016-03-01,25.26,26.7,25.06,26.43,5441741
2016-03-02,26.27,27.08,26.22,26.78,4479767
2016-03-03,26.6,27.86,26.6,27.63,4734044
2016-03-04,27.54,27.88,27.03,27.6,4244235
2016-03-07,27.32,28.18,27.15,28.06,2938004
2016-03-08,27.84,27.9,27.1,27.18,4024671
2016-03-09,27.49,27.86,27.26,27.67,2973382
2016-03-10,27.88,27.92,27.22,27.64,2377433
2016-03-11,27.95,28.65,27.61,28.44,2971013
2016-03-14,28.01,28.45,27.5,27.93,2774109
2016-03-15,27.82,27.99,27.46,27.66,2827101
2016-03-16,27.49,28.57,27.36,28.55,2869895
2016-03-17,28.58,29.24,28.54,29.1,2890115
2016-03-18,29.16,29.53,28.92,29.42,3440484
2016-03-21,29.27,29.75,28.66,29.24,2395592
2016-03-22,28.97,29.12,28.54,28.87,2248182
2016-03-23,28.89,28.89,27.52,27.81,3369176
2016-03-24,27.58,28.1,27.32,27.99,2470194
2016-03-28,28.15,28.46,27.92,28.23,1331421
2016-03-29,28.19,28.38,27.78,28.24,2063039
2016-03-30,28.45,28.53,27.99,28.09,1849269
2016-03-31,28.16,28.69,28.16,28.63,2615373
2016-04-01,28.27,28.98,28.17,28.9,2300668
2016-04-04,29.0,29.26,28.75,28.88,1853964
2016-04-05,28.65,28.82,28.36,28.62,2386812
2016-04-06,28.73,29.01,28.45,28.93,2222566
2016-04-07,28.72,28.89,27.66,27.91,3954715
2016-04-08,28.39,28.43,27.9,28.17,2893542
2016-04-11,28.44,28.6,28.05,28.35,3232794
2016-04-12,28.44,28.57,27.91,28.38,2527640
2016-04-13,28.59,29.08,28.36,28.7,2113451
2016-04-14,28.69,28.84,28.37,28.38,2053353
2016-04-15,28.36,28.44,28.02,28.34,2360529
2016-04-18,28.21,28.83,28.15,28.55,1402291
2016-04-19,28.63,29.21,28.28,28.34,3331512
2016-04-20,28.34,28.41,27.76,28.16,3345107
2016-04-21,28.3,28.85,28.17,28.37,2616433
2016-04-22,28.34,28.95,28.24,28.8,2565396
2016-04-25,28.53,28.73,27.78,27.93,4774884
2016-04-26,27.6,28.48,27.54,28.2,2904779
2016-04-27,28.3,28.54,28.0,28.44,1721161
2016-04-28,28.29,28.59,27.94,28.15,2246926
2016-04-29,28.01,28.06,26.99,27.31,4294508
2016-05-02,27.37,28.09,27.14,27.93,3773173
2016-05-03,27.6,27.7,26.92,27.0,3536857
2016-05-04,27.04,27.53,26.57,26.59,6454634
2016-05-05,27.55,28.32,27.25,27.74,8407436
2016-05-06,27.68,28.35,27.41,28.28,4331635
2016-05-09,28.38,28.59,28.06,28.15,2672477
2016-05-10,28.33,29.37,28.26,29.31,4653907
2016-05-11,29.11,29.3,28.78,28.97,3984233
2016-05-12,29.12,29.15,27.84,28.14,5647952
2016-05-13,28.04,28.69,27.89,27.98,3737179
2016-05-16,28.09,28.22,27.48,27.53,3590321
2016-05-17,27.37,27.92,27.22,27.45,4087004
2016-05-18,26.79,26.84,26.29,26.71,6317483
2016-05-19,26.61,26.72,26.06,26.1,3523513
2016-05-20,26.34,26.76,26.05,26.17,3658477
2016-05-23,26.23,26.63,26.16,26.24,2753022
2016-05-24,26.29,26.62,26.29,26.53,3540107
2016-05-25,26.62,27.13,26.52,27.0,2395990
2016-05-26,27.05,27.3,26.81,27.07,2355439
2016-05-27,27.03,27.64,27.03,27.55,2658005
2016-05-31,27.69,27.97,27.52,27.85,3184489
2016-06-01,27.72,27.92,27.31,27.81,1807143
2016-06-02,27.71,28.45,27.68,28.3,3167252
2016-06-03,28.22,28.42,27.75,28.39,3731947
2016-06-06,28.54,28.89,28.04,28.88,4152339
2016-06-07,28.18,28.2,27.64,27.85,5662643
2016-06-08,28.07,28.16,27.8,28.04,1569787
2016-06-09,27.87,27.89,27.21,27.33,2757851
2016-06-10,26.95,27.51,25.99,26.15,4161062
2016-06-13,26.15,26.51,25.97,25.97,1976853
2016-06-14,25.94,26.09,25.44,25.67,5049260
2016-06-15,25.74,26.14,25.48,25.54,4329282
2016-06-16,25.38,25.57,25.11,25.55,3632311
2016-06-17,25.69,26.03,25.43,25.59,3341584
2016-06-20,25.95,26.52,25.93,26.09,3313204
2016-06-21,26.16,26.16,25.4,25.76,3252990
2016-06-22,25.96,26.28,25.76,25.99,3066510
2016-06-23,26.21,26.44,26.1,26.37,2989773
2016-06-24,25.18,25.32,24.3,24.46,6384138
2016-06-27,24.46,24.53,23.67,23.73,5231436
2016-06-28,24.02,24.04,23.66,23.91,3521735
2016-06-29,23.92,24.46,23.77,24.38,3558680
2016-06-30,24.51,25.26,24.5,25.23,6201589
2016-07-01,25.29,25.52,25.11,25.25,2981378
2016-07-05,25.07,25.16,24.53,24.77,2947820
2016-07-06,24.62,25.12,24.44,25.1,3318155
2016-07-07,25.15,25.51,25.09,25.41,3182677
2016-07-08,25.5,25.81,25.48,25.62,3462138
2016-07-11,25.69,25.83,25.23,25.25,4112024
2016-07-12,25.48,25.62,25.36,25.54,3977118
2016-07-13,25.69,25.69,25.37,25.49,3059971
2016-07-14,25.76,25.83,25.46,25.7,3708077
2016-07-15,25.46,25.67,24.87,25.06,3409769
2016-07-18,25.07,25.31,24.96,25.3,3809023
2016-07-19,25.26,25.39,25.09,25.17,2948825
2016-07-20,25.19,25.59,25.04,25.31,2393090
2016-07-21,25.38,25.69,25.27,25.4,2030959
2016-07-22,25.27,25.61,25.27,25.51,1319454
2016-07-25,25.43,25.73,25.4,25.46,1693628
2016-07-26,25.42,25.75,25.31,25.64,2117041
2016-07-27,25.74,25.76,25.12,25.46,2010511
2016-07-28,25.37,25.55,25.17,25.26,1835014
2016-07-29,25.21,25.23,24.71,25.09,4499884
2016-08-01,25.16,25.31,24.73,24.77,5154950
2016-08-02,26.0,26.53,25.5,26.42,8682352
2016-08-03,26.81,27.73,26.3,26.83,7548715
2016-08-04,26.76,26.91,25.94,26.42,3992184
2016-08-05,26.53,26.58,26.23,26.33,2542910
2016-08-08,26.49,26.56,25.99,26.2,3114825
2016-08-09,26.16,26.26,25.64,25.65,3175558
2016-08-10,25.69,25.99,25.51,25.76,2592170
2016-08-11,25.85,26.12,25.75,26.1,2097958
2016-08-12,26.09,26.51,25.87,26.35,3196757
2016-08-15,26.46,26.7,26.4,26.58,1813876
2016-08-16,26.44,26.46,26.25,26.35,1606917
2016-08-17,26.38,27.02,26.37,26.97,4628192
2016-08-18,26.92,27.09,26.72,26.84,3284514
2016-08-19,26.75,26.86,26.62,26.73,2037214
2016-08-22,26.73,26.73,26.37,26.56,2689079
2016-08-23,26.59,26.66,26.34,26.39,2420805
2016-08-24,26.4,26.54,26.08,26.11,2530804
2016-08-25,26.15,26.26,25.81,25.87,1999518
2016-08-26,25.99,26.21,25.58,25.73,2233563
2016-08-29,25.76,25.91,25.65,25.66,1105691
2016-08-30,25.68,25.81,25.46,25.59,1921418
2016-08-31,25.54,25.7,25.34,25.51,2457335
2016-09-01,25.52,25.76,25.43,25.69,2285636
2016-09-02,25.74,25.96,25.74,25.89,1746988
2016-09-06,25.9,25.91,24.88,25.09,4864391
2016-09-07,25.12,25.25,24.89,25.07,2861215
2016-09-08,25.0,25.45,24.91,25.38,3913876
2016-09-09,25.17,25.3,24.53,24.55,3856070
2016-09-12,24.39,25.19,24.22,25.18,3402070
2016-09-13,24.88,25.0,24.58,24.73,3402476
2016-09-14,24.24,24.96,24.24,24.74,1949921
2016-09-15,24.74,24.8,24.18,24.41,4156710
2016-09-16,24.26,24.39,23.96,24.35,5492893
2016-09-19,24.44,24.68,24.28,24.55,2265488
2016-09-20,24.7,24.7,24.26,24.27,4373838
2016-09-21,24.29,24.56,24.13,24.53,3483763
2016-09-22,24.48,25.83,24.46,25.71,6441935
2016-09-23,25.65,26.16,25.59,26.09,4432987
2016-09-26,26.01,26.17,25.75,26.16,4907396
2016-09-27,25.84,26.39,25.61,26.37,4885986
2016-09-28,26.5,26.81,26.34,26.8,3004571
2016-09-29,26.56,27.25,26.23,26.81,3978786
2016-09-30,26.93,27.11,26.76,26.92,4818007
2016-10-03,26.91,27.45,26.77,27.39,4270577
2016-10-04,27.38,27.53,27.1,27.4,3373486
2016-10-05,27.52,27.86,27.33,27.69,3702725
2016-10-06,27.63,28.26,27.51,27.84,2476920
2016-10-07,27.87,27.87,27.13,27.17,3578695
2016-10-10,27.39,27.5,27.03,27.04,2103305
2016-10-11,27.0,27.29,26.27,26.4,3297658
2016-10-12,26.4,26.52,26.14,26.17,2448288
2016-10-13,25.89,25.95,25.36,25.68,2746656
2016-10-14,25.76,25.94,25.16,25.34,3253515
2016-10-17,25.29,25.5,25.2,25.29,2260308
2016-10-18,25.6,25.69,25.18,25.21,1501187
2016-10-19,25.27,25.62,25.24,25.61,2193564
2016-10-20,25.56,25.78,25.37,25.71,2949970
2016-10-21,25.56,27.57,25.5,26.64,10706236
2016-10-24,26.77,26.97,26.43,26.62,4068311
2016-10-25,26.65,26.74,26.15,26.18,2230163
2016-10-26,26.16,26.48,26.02,26.44,1829922
2016-10-27,26.5,26.58,26.02,26.16,2609262
2016-10-28,26.19,26.34,25.77,25.85,2344705
2016-10-31,26.02,26.39,25.77,26.11,5694342
2016-11-01,25.84,26.05,24.75,25.79,6898290
2016-11-02,25.69,25.7,24.99,25.2,3609440
2016-11-03,25.33,26.02,25.33,25.78,5001620
2016-11-04,25.73,26.54,25.62,25.64,5612967
2016-11-07,26.19,26.19,25.53,25.55,3777884
2016-11-08,25.5,25.94,25.33,25.85,3443598
2016-11-09,25.0,26.1,24.95,25.9,3128242
2016-11-10,25.95,26.47,25.71,26.03,4515304
2016-11-11,25.61,26.51,25.51,26.44,3238742
2016-11-14,26.5,28.46,26.49,28.35,7012886
2016-11-15,28.35,28.35,27.3,27.8,5461485
2016-11-16,27.76,28.23,27.59,27.63,2678567
2016-11-17,27.5,28.17,27.45,28.03,3578180
2016-11-18,27.91,28.13,27.46,27.5,2588850
2016-11-21,27.5,27.96,27.49,27.55,2003366
2016-11-22,27.53,27.97,27.29,27.46,3218967
2016-11-23,27.44,27.53,27.17,27.35,1897265
2016-11-25,27.33,27.62,27.1,27.54,647352
2016-11-28,27.49,27.5,26.77,27.22,2467639
2016-11-29,27.25,27.66,27.16,27.65,2647923
2016-11-30,27.72,28.0,27.09,27.09,2766650
2016-12-01,27.22,27.51,27.08,27.15,2909732
2016-12-02,27.01,27.52,26.52,26.6,2426432
2016-12-05,26.76,27.59,26.72,27.39,3065992
2016-12-06,27.42,27.8,27.22,27.79,2188915
2016-12-07,27.83,28.86,27.74,28.8,2616356
2016-12-08,28.74,29.72,28.73,29.55,2829303
2016-12-09,29.55,29.63,28.61,29.1,4909706
2016-12-12,28.83,28.88,27.97,28.58,4393922
2016-12-13,28.61,29.0,28.61,28.77,1859464
2016-12-14,28.74,29.07,28.55,28.68,2178094
2016-12-15,28.7,29.0,28.53,28.85,2779832
2016-12-16,28.94,29.09,28.36,28.39,3359746
2016-12-19,28.49,28.66,28.08,28.17,2093298
2016-12-20,28.17,28.53,28.14,28.49,1892734
2016-12-21,28.39,28.6,28.3,28.44,1233922
2016-12-22,28.45,28.46,27.72,28.13,2061448
2016-12-23,28.17,28.27,27.92,28.0,1114430
2016-12-27,28.13,28.3,27.62,28.12,1341707
2016-12-28,28.12,28.24,27.8,27.89,1197786
2016-12-29,27.88,28.02,27.6,27.69,1131049
2016-12-30,27.68,27.75,27.25,27.41,1573174
